collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,102.148000,0.641579
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,214.248000,0.305889
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,85.840000,0.763467
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,396.552000,0.165265
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,105.440000,0.621548
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,272.564000,0.240443
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,80.256000,0.816587
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,149.864000,0.437303
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,83.284000,0.786898
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,212.656000,0.308178
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,113.348000,0.578184
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,224.156000,0.292368
allreduce_K2K,10,9,4,8192,4194304,4194304,1536,95.556000,0.685839
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,301.284000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,215.861000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,203.677000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,190.953000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,206.563000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,196.864000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,263.622000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,195.222000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,193.248000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,313.347000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,221.652000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,198.878000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,231.221000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,197.587000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,155.346000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,195.011000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,176.476000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,161.217000,0.000000
allreduce_H2H,10,9,4,32768,4194304,4194304,1536,195.142000,0.000000
allreduce_F2F,10,9,4,32768,4194304,4194304,1536,187.336000,0.000000
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,137.060000,1.912622
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,162.880000,1.609430
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,86.520000,3.029866
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,142.808000,1.835639
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,88.824000,2.951274
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,149.148000,1.757610
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,124.940000,2.098159
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,149.472000,1.753800
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,86.064000,3.045919
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,265.312000,0.988059
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,125.376000,2.090863
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,154.500000,1.696725
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,137.308000,1.909168
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,152.760000,1.716051
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,61.392000,4.270003
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,149.168000,1.757374
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,78.140000,3.354799
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,118.460000,2.212933
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,94.880000,2.762901
allreduce_K2K,10,9,4,32768,4194304,4194304,1536,142.044000,1.845513
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,332.833000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,221.452000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,211.553000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,146.579000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,261.318000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,125.298000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,259.064000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,146.128000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,221.602000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,145.036000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,234.807000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,149.786000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,229.928000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,140.066000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,362.841000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,131.581000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,248.664000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,162.059000,0.000000
allreduce_H2H,10,9,4,65536,4194304,4194304,1536,259.063000,0.000000
allreduce_F2F,10,9,4,65536,4194304,4194304,1536,140.678000,0.000000
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,168.620000,3.109287
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,170.168000,3.081002
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,121.916000,4.300404
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,104.224000,5.030396
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,155.936000,3.362200
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,82.856000,6.327701
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,154.148000,3.401199
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,104.636000,5.010589
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,126.520000,4.143914
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,102.172000,5.131425
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,148.988000,3.518995
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,105.356000,4.976347
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,137.296000,3.818669
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,95.460000,5.492227
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,254.616000,2.059132
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,90.568000,5.788888
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,144.388000,3.631105
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,116.848000,4.486923
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,157.524000,3.328306
allreduce_K2K,10,9,4,65536,4194304,4194304,1536,95.388000,5.496373
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,355.267000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,219.718000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,631.222000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,196.294000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,699.132000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,192.596000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,366.768000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,178.861000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,293.419000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,180.775000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,358.403000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,196.484000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,280.995000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,197.215000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,444.336000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,180.634000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,291.045000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,193.738000,0.000000
allreduce_H2H,10,9,4,131072,4194304,4194304,1536,410.642000,0.000000
allreduce_F2F,10,9,4,131072,4194304,4194304,1536,190.663000,0.000000
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,167.360000,6.265392
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,155.988000,6.722158
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,481.564000,2.177439
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,129.548000,8.094112
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,567.736000,1.846943
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,148.024000,7.083824
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,234.664000,4.468414
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,134.528000,7.794481
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,159.408000,6.577938
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,133.888000,7.831740
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,238.676000,4.393303
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,149.528000,7.012573
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,165.436000,6.338258
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,152.860000,6.859715
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,313.752000,3.342054
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,136.056000,7.706944
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,171.320000,6.120570
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,145.144000,7.224384
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,291.584000,3.596137
allreduce_K2K,10,9,4,131072,4194304,4194304,1536,145.600000,7.201758
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,416.974000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,254.334000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,276.006000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,201.334000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,288.981000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,214.188000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,288.960000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,214.669000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,336.812000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,197.396000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,305.752000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,209.088000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,438.946000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,206.773000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,273.191000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,201.914000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,366.879000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,196.855000,0.000000
allreduce_H2H,10,9,4,262144,4194304,4194304,1536,307.145000,0.000000
allreduce_F2F,10,9,4,262144,4194304,4194304,1536,194.520000,0.000000
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,218.016000,9.619257
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,203.284000,10.316365
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,152.076000,13.790158
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,148.200000,14.150823
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,155.492000,13.487202
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,169.148000,12.398326
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,163.712000,12.810008
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,164.452000,12.752365
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,215.844000,9.716054
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,151.220000,13.868218
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,185.676000,11.294685
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,163.320000,12.840754
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,313.820000,6.682659
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,154.316000,13.589984
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,138.116000,15.183990
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,157.788000,13.290947
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,242.664000,8.642205
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,149.492000,14.028523
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,177.088000,11.842429
allreduce_K2K,10,9,4,262144,4194304,4194304,1536,151.124000,13.877028
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,485.193000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,338.003000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,458.413000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,299.911000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,458.302000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,297.626000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,479.954000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,303.297000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,729.319000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,301.394000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,406.945000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,297.607000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,463.934000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,280.995000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,387.237000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,289.751000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,453.243000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,295.242000,0.000000
allreduce_H2H,10,9,4,524288,4194304,4194304,1536,407.616000,0.000000
allreduce_F2F,10,9,4,524288,4194304,4194304,1536,281.686000,0.000000
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,209.840000,19.988105
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,285.344000,14.699114
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,272.384000,15.398496
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,254.496000,16.480825
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,276.572000,15.165324
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,252.508000,16.610579
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,300.896000,13.939381
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,256.480000,16.353337
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,547.536000,7.660326
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,255.132000,16.439741
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,227.492000,18.437149
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,251.384000,16.684849
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,282.144000,14.865827
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,234.048000,17.920700
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,207.400000,20.223259
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,243.400000,17.232145
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,275.712000,15.212628
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,248.152000,16.902157
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,229.992000,18.236739
allreduce_K2K,10,9,4,524288,4194304,4194304,1536,237.164000,17.685247
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,753.365000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,502.727000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,732.735000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,540.819000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,777.210000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,505.562000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,728.908000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,526.974000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,773.823000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,524.769000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,742.223000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,536.682000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,750.880000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,515.431000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,787.760000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,543.745000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,779.675000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,540.879000,0.000000
allreduce_H2H,10,9,4,1048576,4194304,4194304,1536,774.555000,0.000000
allreduce_F2F,10,9,4,1048576,4194304,4194304,1536,548.294000,0.000000
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,435.772000,19.249993
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,447.252000,18.755887
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,444.736000,18.861995
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,486.556000,17.240786
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,495.984000,16.913062
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,455.856000,18.401881
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,451.416000,18.582877
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,473.520000,17.715425
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,490.280000,17.109831
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,473.544000,17.714527
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,466.424000,17.984941
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,484.036000,17.330546
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,463.384000,18.102930
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,464.108000,18.074690
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,495.528000,16.928626
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,484.300000,17.321098
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,478.304000,17.538235
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,462.496000,18.137688
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,468.324000,17.911975
allreduce_K2K,10,9,4,1048576,4194304,4194304,1536,486.976000,17.225917
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1460.451000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1040.661000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1363.266000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,982.060000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1446.735000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,984.093000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1397.832000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1015.434000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1368.505000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,982.410000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1392.512000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1017.127000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1401.970000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1006.436000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1395.748000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1000.916000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1412.921000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1065.368000,0.000000
allreduce_H2H,10,9,4,2097152,4194304,4194304,1536,1390.748000,0.000000
allreduce_F2F,10,9,4,2097152,4194304,4194304,1536,1005.254000,0.000000
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,959.136000,17.492009
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,978.828000,17.140106
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,918.432000,18.267238
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,920.568000,18.224852
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,988.796000,16.967318
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,920.476000,18.226674
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,940.912000,17.830802
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,952.480000,17.614245
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,908.292000,18.471170
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,907.492000,18.487453
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,915.280000,18.330146
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,933.276000,17.976693
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,931.068000,18.019324
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,920.992000,18.216462
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,925.464000,18.128437
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,917.648000,18.282845
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,936.128000,17.921925
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,978.492000,17.145992
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,911.660000,18.402931
allreduce_K2K,10,9,4,2097152,4194304,4194304,1536,928.676000,18.065737
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2755.156000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2015.689000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2674.202000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2022.842000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2705.812000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2028.283000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2682.368000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2003.074000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2674.242000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2007.232000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2676.847000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2061.836000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2683.159000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,1976.553000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2693.889000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,1996.882000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2680.604000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2060.734000,0.000000
allreduce_H2H,10,9,4,4194304,4194304,4194304,1536,2679.652000,0.000000
allreduce_F2F,10,9,4,4194304,4194304,4194304,1536,2056.967000,0.000000
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1903.032000,17.632090
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1930.676000,17.379629
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1851.276000,18.125029
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1939.840000,17.297526
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1873.720000,17.907922
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1927.652000,17.406893
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1850.032000,18.137217
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1894.260000,17.713742
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1852.364000,18.114384
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1894.148000,17.714789
allreduce_K2K,10,9,4,4194304,4194304,4194304,1536,1843.740000,18.199113
