collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,381.992000,87.840667
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.212000,87.790106
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.340000,87.760716
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.076000,87.821355
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.456000,87.734098
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.476000,87.729510
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.088000,87.818597
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.472000,87.730427
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.028000,87.832389
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.032000,87.831470
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,381.992000,87.840667
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,381.912000,87.859067
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,381.948000,87.850786
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.444000,87.736850
sendrecv_H2H,2,0,4,4096,4194304,4194304,1536,135.528000,0.241780
sendrecv_F2F,2,0,4,4096,4194304,4194304,1536,56.648000,0.578449
sendrecv_K2K,2,0,4,4096,4194304,4194304,1536,1.512000,21.671958
sendrecv_K2K,2,0,4,4096,4194304,4194304,1536,1.480000,22.140541
sendrecv_H2H,2,0,4,8192,4194304,4194304,1536,140.638000,0.465991
sendrecv_F2F,2,0,4,8192,4194304,4194304,1536,73.971000,0.885969
sendrecv_K2K,2,0,4,8192,4194304,4194304,1536,1.824000,35.929825
sendrecv_K2K,2,0,4,8192,4194304,4194304,1536,1.568000,41.795918
sendrecv_H2H,2,0,4,16384,4194304,4194304,1536,116.912000,1.121117
sendrecv_F2F,2,0,4,16384,4194304,4194304,1536,70.394000,1.861977
sendrecv_K2K,2,0,4,16384,4194304,4194304,1536,6.372000,20.569994
sendrecv_K2K,2,0,4,16384,4194304,4194304,1536,2.988000,43.866131
sendrecv_H2H,2,0,4,32768,4194304,4194304,1536,139.115000,1.884369
sendrecv_F2F,2,0,4,32768,4194304,4194304,1536,53.662000,4.885096
sendrecv_K2K,2,0,4,32768,4194304,4194304,1536,7.552000,34.711864
sendrecv_K2K,2,0,4,32768,4194304,4194304,1536,3.720000,70.468817
sendrecv_H2H,2,0,4,65536,4194304,4194304,1536,109.318000,4.795990
sendrecv_F2F,2,0,4,65536,4194304,4194304,1536,63.461000,8.261578
sendrecv_K2K,2,0,4,65536,4194304,4194304,1536,12.520000,41.876038
sendrecv_K2K,2,0,4,65536,4194304,4194304,1536,6.616000,79.245466
sendrecv_H2H,2,0,4,131072,4194304,4194304,1536,129.968000,8.067955
sendrecv_F2F,2,0,4,131072,4194304,4194304,1536,64.573000,16.238614
sendrecv_K2K,2,0,4,131072,4194304,4194304,1536,17.804000,58.895529
sendrecv_K2K,2,0,4,131072,4194304,4194304,1536,11.944000,87.791025
sendrecv_H2H,2,0,4,262144,4194304,4194304,1536,180.855000,11.595765
sendrecv_F2F,2,0,4,262144,4194304,4194304,1536,81.245000,25.812690
sendrecv_K2K,2,0,4,262144,4194304,4194304,1536,29.792000,70.393126
sendrecv_K2K,2,0,4,262144,4194304,4194304,1536,23.544000,89.073734
sendrecv_H2H,2,0,4,524288,4194304,4194304,1536,208.627000,20.104320
sendrecv_F2F,2,0,4,524288,4194304,4194304,1536,105.712000,39.676707
sendrecv_K2K,2,0,4,524288,4194304,4194304,1536,53.172000,78.881817
sendrecv_K2K,2,0,4,524288,4194304,4194304,1536,47.952000,87.468802
sendrecv_H2H,2,0,4,1048576,4194304,4194304,1536,270.716000,30.986746
sendrecv_F2F,2,0,4,1048576,4194304,4194304,1536,169.413000,49.515728
sendrecv_K2K,2,0,4,1048576,4194304,4194304,1536,101.124000,82.953681
sendrecv_K2K,2,0,4,1048576,4194304,4194304,1536,95.440000,87.894049
sendrecv_H2H,2,0,4,2097152,4194304,4194304,1536,483.200000,34.721060
sendrecv_F2F,2,0,4,2097152,4194304,4194304,1536,243.865000,68.797146
sendrecv_K2K,2,0,4,2097152,4194304,4194304,1536,196.788000,85.255280
sendrecv_K2K,2,0,4,2097152,4194304,4194304,1536,191.260000,87.719419
sendrecv_H2H,2,0,4,4194304,4194304,4194304,1536,856.693000,39.167394
sendrecv_F2F,2,0,4,4194304,4194304,4194304,1536,436.612000,76.851832
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,387.708000,86.545627
sendrecv_K2K,2,0,4,4194304,4194304,4194304,1536,382.088000,87.818597
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3575.034000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2803.532000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3503.126000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2772.413000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3507.605000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2788.103000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3506.742000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2796.239000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3513.897000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2799.464000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3524.657000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2797.341000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3517.483000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2795.287000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3521.671000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2798.513000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3513.977000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2798.082000,0.000000
bcast_H2H,8,0,4,4194304,4194304,4194304,1536,3521.531000,0.000000
bcast_F2F,8,0,4,4194304,4194304,4194304,1536,2797.280000,0.000000
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2707.720000,12.392135
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.520000,12.574173
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2667.744000,12.577831
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2669.356000,12.570235
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.716000,12.573249
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.000000,12.576624
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.704000,12.573306
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.416000,12.574663
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.032000,12.576473
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.488000,12.574324
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.176000,12.575794
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.044000,12.576416
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.492000,12.574305
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.684000,12.573400
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.780000,12.572948
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2669.116000,12.571365
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.236000,12.575511
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.444000,12.574531
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.216000,12.575606
bcast_K2K,8,0,4,4194304,4194304,4194304,1536,2668.232000,12.575530
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7460.266000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3250.054000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7421.784000,0.000000 
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3250.204000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7443.155000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3237.540000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7429.519000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3246.246000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7431.241000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3248.902000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7415.482000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3257.919000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7442.653000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3245.524000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7445.519000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3254.263000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7415.341000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3248.570000,0.000000
gather_H2H,8,0,4,4194304,4194304,4194304,1536,7457.482000,0.000000
gather_F2F,8,0,4,4194304,4194304,4194304,1536,3253.029000,0.000000
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3723.348000,9.011898
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3078.488000,10.899647
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3731.752000,8.991603
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3073.312000,10.918004
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3751.844000,8.943451
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3065.384000,10.946241
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3745.468000,8.958675
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3073.332000,10.917933
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3737.556000,8.977640
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3082.260000,10.886308
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3731.352000,8.992567
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3105.452000,10.805007
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3752.128000,8.942774
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3094.964000,10.841623
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3760.168000,8.923652
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3100.984000,10.820576
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3730.256000,8.995209
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3082.828000,10.884302
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3766.600000,8.908414
gather_K2K,8,0,4,4194304,4194304,4194304,1536,3085.252000,10.875751
bcast_H2H,8,0,4,4096,4194304,4194304,1536,107.364000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,53.462000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,82.016000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,42.702000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,79.050000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,45.687000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,87.918000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,52.801000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,76.576000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,45.868000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,72.358000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,44.855000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,75.715000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,48.031000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,82.177000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,43.273000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,82.447000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,45.888000,0.000000
bcast_H2H,8,0,4,4096,4194304,4194304,1536,76.696000,0.000000
bcast_F2F,8,0,4,4096,4194304,4194304,1536,43.382000,0.000000
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.412000,7.427017
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.216000,7.772296
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.220000,7.764929
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.232000,7.742911
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.524000,7.243148
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.220000,7.764929
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.420000,7.413575
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.240000,7.728302
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.492000,7.294746
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.236000,7.735600
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.220000,7.764929
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.228000,7.750237
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.572000,7.167104
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.236000,7.735600
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.232000,7.742911
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.232000,7.742911
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.212000,7.779677
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.552000,7.198594
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.684000,6.995730
bcast_K2K,8,0,4,4096,4194304,4194304,1536,4.228000,7.750237
bcast_H2H,8,0,4,8192,4194304,4194304,1536,122.624000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,53.802000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,125.189000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,59.123000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,115.209000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,54.173000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,101.814000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,52.189000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,90.192000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,56.587000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,110.301000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,52.420000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,92.727000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,61.848000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,100.512000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,73.711000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,101.614000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,48.683000,0.000000
bcast_H2H,8,0,4,8192,4194304,4194304,1536,95.632000,0.000000
bcast_F2F,8,0,4,8192,4194304,4194304,1536,50.496000,0.000000
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.488000,10.101110
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.432000,10.189055
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.632000,9.881785
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.396000,10.246404
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.304000,10.395939
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.636000,9.875829
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.260000,10.469010
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.424000,10.201743
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.456000,10.151177
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.272000,10.448980
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.592000,9.941748
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.284000,10.429026
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.444000,10.170081
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.268000,10.455648
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.428000,10.195395
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.268000,10.455648
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.276000,10.442320
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.516000,10.057704
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.596000,9.935719
bcast_K2K,8,0,4,8192,4194304,4194304,1536,6.376000,10.278545
bcast_H2H,8,0,4,16384,4194304,4194304,1536,170.825000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,62.369000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,106.663000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,55.446000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,102.355000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,54.103000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,109.008000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,54.955000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,102.024000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,51.448000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,109.959000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,55.255000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,109.018000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,52.921000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,108.477000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,52.821000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,105.100000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,52.240000,0.000000
bcast_H2H,8,0,4,16384,4194304,4194304,1536,104.550000,0.000000
bcast_F2F,8,0,4,16384,4194304,4194304,1536,53.522000,0.000000
bcast_K2K,8,0,4,16384,4194304,4194304,1536,37.824000,3.465313
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.708000,12.240568
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.092000,11.816805
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.108000,11.799784
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.724000,12.222305
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.732000,12.213194
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.084000,11.825334
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.864000,12.064801
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.168000,11.736390
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.052000,11.859573
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.724000,12.222305
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.884000,12.042631
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.804000,12.131803
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.876000,12.051490
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.820000,12.113863
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.724000,12.222305
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.720000,12.226866
bcast_K2K,8,0,4,16384,4194304,4194304,1536,10.876000,12.051490
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.088000,11.821068
bcast_K2K,8,0,4,16384,4194304,4194304,1536,11.100000,11.808288
bcast_H2H,8,0,4,32768,4194304,4194304,1536,172.299000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,73.180000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,100.050000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,69.923000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,100.091000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,65.595000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,120.500000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,79.732000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,121.461000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,87.186000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,107.495000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,66.076000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,119.328000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,68.771000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,100.101000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,79.792000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,119.367000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,69.442000,0.000000
bcast_H2H,8,0,4,32768,4194304,4194304,1536,116.352000,0.000000
bcast_F2F,8,0,4,32768,4194304,4194304,1536,75.253000,0.000000
bcast_K2K,8,0,4,32768,4194304,4194304,1536,46.548000,5.631692
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.556000,13.404786
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.652000,13.339304
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.612000,13.366510
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.784000,13.250303
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.924000,13.157197
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.252000,13.616455
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.332000,13.560108
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.316000,13.571340
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.608000,13.369237
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.916000,13.162482
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.580000,13.388355
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.860000,13.199597
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.588000,13.382887
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.716000,13.296003
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.628000,13.355614
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.552000,13.407529
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.488000,13.451560
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.580000,13.388355
bcast_K2K,8,0,4,32768,4194304,4194304,1536,19.636000,13.350173
bcast_H2H,8,0,4,65536,4194304,4194304,1536,223.636000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,294.832000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,164.103000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,107.334000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,143.904000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,91.624000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,138.995000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,84.962000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,140.387000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,88.348000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,140.507000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,85.944000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,133.074000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,87.617000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,142.231000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,86.174000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,137.191000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,85.493000,0.000000
bcast_H2H,8,0,4,65536,4194304,4194304,1536,133.084000,0.000000
bcast_F2F,8,0,4,65536,4194304,4194304,1536,86.274000,0.000000
bcast_K2K,8,0,4,65536,4194304,4194304,1536,82.184000,6.379441
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.380000,13.313560
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.604000,13.238259
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.588000,13.243609
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.472000,13.282529
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.288000,13.344736
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.376000,13.314913
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.320000,13.333876
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.296000,13.342020
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.668000,13.216900
bcast_K2K,8,0,4,65536,4194304,4194304,1536,39.632000,13.228906
