collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
sendrecv_K2K,2,1,4,4194304,4194304,4194304,1536,790.948000,42.423057
sendrecv_K2K,2,1,4,4194304,4194304,4194304,1536,1039.888000,32.267352
sendrecv_K2K,2,1,4,4194304,4194304,4194304,1536,788.532000,42.553038
sendrecv_K2K,2,1,4,4194304,4194304,4194304,1536,1048.556000,32.000610
sendrecv_K2K,2,1,4,4194304,4194304,4194304,1536,779.376000,43.052945
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1474.375000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,793.379000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1487.530000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,782.729000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1535.532000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,781.347000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1488.221000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,789.172000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1486.849000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,793.830000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1504.102000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,800.022000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1488.392000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,802.827000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1485.596000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,804.731000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1464.146000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,801.625000,0.000000
bcast_H2H,8,1,4,4194304,4194304,4194304,1536,1451.391000,0.000000
bcast_F2F,8,1,4,4194304,4194304,4194304,1536,798.069000,0.000000
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1012.088000,33.153670
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,728.408000,46.065436
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1052.496000,31.880817
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,721.912000,46.479948
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1083.212000,30.976791
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,700.020000,47.933533
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1036.696000,32.366703
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,707.484000,47.427832
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1036.496000,32.372949
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,710.020000,47.258432
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1056.164000,31.770096
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,718.432000,46.705091
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1036.760000,32.364705
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,723.592000,46.372033
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1039.484000,32.279893
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,719.212000,46.654438
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1018.676000,32.939258
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,720.396000,46.577760
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,1005.272000,33.378461
bcast_K2K,8,1,4,4194304,4194304,4194304,1536,714.324000,46.973687
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1203.450000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,446.599000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1178.241000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,445.708000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1193.952000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,451.930000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1193.050000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,448.153000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1184.163000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,450.377000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1174.975000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,447.100000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1163.283000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,449.886000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1183.541000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,448.544000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1164.496000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,442.642000,0.000000
gather_H2H,8,1,4,4194304,4194304,4194304,1536,1163.704000,0.000000
gather_F2F,8,1,4,4194304,4194304,4194304,1536,448.123000,0.000000
gather_K2K,8,1,4,4194304,4194304,4194304,1536,389.028000,86.251972
gather_K2K,8,1,4,4194304,4194304,4194304,1536,383.084000,87.590273
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.360000,87.756125
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.624000,87.695576
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.428000,87.740521
gather_K2K,8,1,4,4194304,4194304,4194304,1536,383.044000,87.599419
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.824000,87.649761
gather_K2K,8,1,4,4194304,4194304,4194304,1536,383.164000,87.571985
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.572000,87.707496
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.628000,87.694659
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.328000,87.763470
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.748000,87.667165
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.468000,87.731345
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.716000,87.674495
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.684000,87.681826
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.800000,87.655256
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.296000,87.770816
gather_K2K,8,1,4,4194304,4194304,4194304,1536,383.072000,87.593016
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.804000,87.654340
gather_K2K,8,1,4,4194304,4194304,4194304,1536,382.852000,87.643350
bcast_H2H,8,1,4,4096,4194304,4194304,1536,227.543000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,68.521000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,87.817000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,54.234000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,103.657000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,46.699000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,112.234000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,45.897000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,95.532000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,73.720000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,121.791000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,60.024000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,320.580000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,45.116000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,277.809000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,76.074000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,83.429000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,53.331000,0.000000
bcast_H2H,8,1,4,4096,4194304,4194304,1536,84.561000,0.000000
bcast_F2F,8,1,4,4096,4194304,4194304,1536,46.077000,0.000000
bcast_K2K,8,1,4,4096,4194304,4194304,1536,64.712000,0.506367
bcast_K2K,8,1,4,4096,4194304,4194304,1536,20.256000,1.617694
bcast_K2K,8,1,4,4096,4194304,4194304,1536,2.228000,14.707361
bcast_K2K,8,1,4,4096,4194304,4194304,1536,12.184000,2.689429
bcast_K2K,8,1,4,4096,4194304,4194304,1536,24.844000,1.318950
bcast_K2K,8,1,4,4096,4194304,4194304,1536,2.652000,12.355958
bcast_K2K,8,1,4,4096,4194304,4194304,1536,40.012000,0.818954
bcast_K2K,8,1,4,4096,4194304,4194304,1536,4.000000,8.192000
bcast_K2K,8,1,4,4096,4194304,4194304,1536,24.128000,1.358090
bcast_K2K,8,1,4,4096,4194304,4194304,1536,32.612000,1.004784
bcast_K2K,8,1,4,4096,4194304,4194304,1536,50.464000,0.649334
bcast_K2K,8,1,4,4096,4194304,4194304,1536,16.960000,1.932075
bcast_K2K,8,1,4,4096,4194304,4194304,1536,237.624000,0.137899
bcast_K2K,8,1,4,4096,4194304,4194304,1536,2.228000,14.707361
bcast_K2K,8,1,4,4096,4194304,4194304,1536,192.936000,0.169839
bcast_K2K,8,1,4,4096,4194304,4194304,1536,31.968000,1.025025
bcast_K2K,8,1,4,4096,4194304,4194304,1536,2.584000,12.681115
bcast_K2K,8,1,4,4096,4194304,4194304,1536,9.896000,3.311237
bcast_K2K,8,1,4,4096,4194304,4194304,1536,6.680000,4.905389
bcast_K2K,8,1,4,4096,4194304,4194304,1536,2.680000,12.226866
bcast_H2H,8,1,4,8192,4194304,4194304,1536,106.363000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,96.003000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,119.417000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,48.713000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,155.926000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,49.644000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,140.086000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,50.686000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,171.657000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,47.852000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,145.356000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,49.164000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,170.525000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,88.849000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,152.329000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,89.240000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,145.417000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,74.892000,0.000000
bcast_H2H,8,1,4,8192,4194304,4194304,1536,114.939000,0.000000
bcast_F2F,8,1,4,8192,4194304,4194304,1536,46.999000,0.000000
bcast_K2K,8,1,4,8192,4194304,4194304,1536,4.640000,14.124138
bcast_K2K,8,1,4,8192,4194304,4194304,1536,41.068000,1.595792
bcast_K2K,8,1,4,8192,4194304,4194304,1536,35.092000,1.867548
bcast_K2K,8,1,4,8192,4194304,4194304,1536,2.524000,25.965135
bcast_K2K,8,1,4,8192,4194304,4194304,1536,69.400000,0.944323
bcast_K2K,8,1,4,8192,4194304,4194304,1536,2.520000,26.006349
bcast_K2K,8,1,4,8192,4194304,4194304,1536,57.824000,1.133370
bcast_K2K,8,1,4,8192,4194304,4194304,1536,2.504000,26.172524
bcast_K2K,8,1,4,8192,4194304,4194304,1536,83.888000,0.781232
bcast_K2K,8,1,4,8192,4194304,4194304,1536,2.888000,22.692521
bcast_K2K,8,1,4,8192,4194304,4194304,1536,65.296000,1.003676
bcast_K2K,8,1,4,8192,4194304,4194304,1536,2.528000,25.924051
bcast_K2K,8,1,4,8192,4194304,4194304,1536,80.308000,0.816058
bcast_K2K,8,1,4,8192,4194304,4194304,1536,37.676000,1.739463
bcast_K2K,8,1,4,8192,4194304,4194304,1536,68.228000,0.960544
bcast_K2K,8,1,4,8192,4194304,4194304,1536,40.572000,1.615301
bcast_K2K,8,1,4,8192,4194304,4194304,1536,60.428000,1.084530
bcast_K2K,8,1,4,8192,4194304,4194304,1536,26.292000,2.492621
bcast_K2K,8,1,4,8192,4194304,4194304,1536,34.508000,1.899154
bcast_K2K,8,1,4,8192,4194304,4194304,1536,2.524000,25.965135
bcast_H2H,8,1,4,16384,4194304,4194304,1536,108.557000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,53.191000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,81.936000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,45.056000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,77.698000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,44.395000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,88.098000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,44.996000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,77.137000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,42.410000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,82.828000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,44.625000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,76.826000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,42.361000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,81.986000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,45.026000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,79.782000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,44.886000,0.000000
bcast_H2H,8,1,4,16384,4194304,4194304,1536,76.846000,0.000000
bcast_F2F,8,1,4,16384,4194304,4194304,1536,44.484000,0.000000
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.788000,34.601901
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,1,4,16384,4194304,4194304,1536,5.880000,22.291156
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.536000,37.067873
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.640000,36.008791
bcast_K2K,8,1,4,16384,4194304,4194304,1536,11.480000,11.417422
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.524000,37.194098
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.516000,37.278726
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.512000,37.321185
bcast_K2K,8,1,4,16384,4194304,4194304,1536,5.580000,23.489606
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.724000,35.196563
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.536000,37.067873
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.932000,33.334690
bcast_K2K,8,1,4,16384,4194304,4194304,1536,7.748000,16.916882
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.908000,33.539406
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.536000,37.067873
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.924000,33.402650
bcast_K2K,8,1,4,16384,4194304,4194304,1536,3.532000,37.109853
bcast_H2H,8,1,4,32768,4194304,4194304,1536,158.912000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,58.211000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,86.264000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,74.442000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,101.683000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,49.534000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,82.878000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,58.922000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,83.699000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,68.871000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,81.715000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,76.135000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,110.090000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,47.290000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,83.248000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,52.009000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,85.513000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,48.663000,0.000000
bcast_H2H,8,1,4,32768,4194304,4194304,1536,175.654000,0.000000
bcast_F2F,8,1,4,32768,4194304,4194304,1536,50.015000,0.000000
bcast_K2K,8,1,4,32768,4194304,4194304,1536,39.644000,6.612451
bcast_K2K,8,1,4,32768,4194304,4194304,1536,5.024000,52.178344
bcast_K2K,8,1,4,32768,4194304,4194304,1536,5.080000,51.603150
bcast_K2K,8,1,4,32768,4194304,4194304,1536,29.636000,8.845458
bcast_K2K,8,1,4,32768,4194304,4194304,1536,18.836000,13.917180
bcast_K2K,8,1,4,32768,4194304,4194304,1536,5.060000,51.807115
bcast_K2K,8,1,4,32768,4194304,4194304,1536,4.672000,56.109589
bcast_K2K,8,1,4,32768,4194304,4194304,1536,17.964000,14.592741
bcast_K2K,8,1,4,32768,4194304,4194304,1536,4.640000,56.496552
bcast_K2K,8,1,4,32768,4194304,4194304,1536,29.324000,8.939572
bcast_K2K,8,1,4,32768,4194304,4194304,1536,5.012000,52.303272
bcast_K2K,8,1,4,32768,4194304,4194304,1536,33.264000,7.880712
bcast_K2K,8,1,4,32768,4194304,4194304,1536,32.104000,8.165462
bcast_K2K,8,1,4,32768,4194304,4194304,1536,5.012000,52.303272
bcast_K2K,8,1,4,32768,4194304,4194304,1536,4.652000,56.350817
bcast_K2K,8,1,4,32768,4194304,4194304,1536,10.372000,25.274200
bcast_K2K,8,1,4,32768,4194304,4194304,1536,7.880000,33.267005
bcast_K2K,8,1,4,32768,4194304,4194304,1536,4.964000,52.809025
bcast_K2K,8,1,4,32768,4194304,4194304,1536,95.996000,2.730780
bcast_K2K,8,1,4,32768,4194304,4194304,1536,4.924000,53.238018
bcast_H2H,8,1,4,65536,4194304,4194304,1536,178.961000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,56.147000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,115.019000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,49.624000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,119.187000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,48.563000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,106.513000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,48.672000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,107.124000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,45.787000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,77.768000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,48.843000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,93.619000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,47.130000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,103.918000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,51.388000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,95.181000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,48.051000,0.000000
bcast_H2H,8,1,4,65536,4194304,4194304,1536,93.137000,0.000000
bcast_F2F,8,1,4,65536,4194304,4194304,1536,46.117000,0.000000
bcast_K2K,8,1,4,65536,4194304,4194304,1536,54.344000,9.647578
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.264000,72.176211
bcast_K2K,8,1,4,65536,4194304,4194304,1536,37.568000,13.955707
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.284000,71.978034
bcast_K2K,8,1,4,65536,4194304,4194304,1536,33.168000,15.807043
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.300000,71.820274
bcast_K2K,8,1,4,65536,4194304,4194304,1536,29.576000,17.726806
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.280000,72.017582
bcast_K2K,8,1,4,65536,4194304,4194304,1536,32.836000,15.966866
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.620000,68.804199
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.244000,72.375483
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.220000,72.616066
bcast_K2K,8,1,4,65536,4194304,4194304,1536,21.708000,24.151833
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.248000,72.335541
bcast_K2K,8,1,4,65536,4194304,4194304,1536,26.200000,20.010992
bcast_K2K,8,1,4,65536,4194304,4194304,1536,9.808000,53.455139
bcast_K2K,8,1,4,65536,4194304,4194304,1536,19.044000,27.530351
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.576000,69.203801
bcast_K2K,8,1,4,65536,4194304,4194304,1536,19.500000,26.886564
bcast_K2K,8,1,4,65536,4194304,4194304,1536,7.432000,70.544672
bcast_H2H,8,1,4,131072,4194304,4194304,1536,136.580000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,64.713000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,183.138000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,57.740000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,160.996000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,57.810000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,579.943000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,59.814000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,307.355000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,67.318000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,283.509000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,76.265000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,350.607000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,56.387000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,206.984000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,103.347000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,207.134000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,93.187000,0.000000
bcast_H2H,8,1,4,131072,4194304,4194304,1536,291.605000,0.000000
bcast_F2F,8,1,4,131072,4194304,4194304,1536,55.555000,0.000000
bcast_K2K,8,1,4,131072,4194304,4194304,1536,29.176000,35.939676
bcast_K2K,8,1,4,131072,4194304,4194304,1536,12.548000,83.565190
bcast_K2K,8,1,4,131072,4194304,4194304,1536,89.204000,11.754809
bcast_K2K,8,1,4,131072,4194304,4194304,1536,12.776000,82.073889
bcast_K2K,8,1,4,131072,4194304,4194304,1536,70.652000,14.841420
bcast_K2K,8,1,4,131072,4194304,4194304,1536,12.604000,83.193907
bcast_K2K,8,1,4,131072,4194304,4194304,1536,490.292000,2.138677
bcast_K2K,8,1,4,131072,4194304,4194304,1536,12.136000,86.402109
bcast_K2K,8,1,4,131072,4194304,4194304,1536,224.328000,4.674298
bcast_K2K,8,1,4,131072,4194304,4194304,1536,14.028000,74.748788
bcast_K2K,8,1,4,131072,4194304,4194304,1536,210.872000,4.972571
bcast_K2K,8,1,4,131072,4194304,4194304,1536,35.060000,29.908043
bcast_K2K,8,1,4,131072,4194304,4194304,1536,256.316000,4.090950
bcast_K2K,8,1,4,131072,4194304,4194304,1536,12.488000,83.966688
bcast_K2K,8,1,4,131072,4194304,4194304,1536,117.948000,8.890155
bcast_K2K,8,1,4,131072,4194304,4194304,1536,58.720000,17.857221
bcast_K2K,8,1,4,131072,4194304,4194304,1536,123.248000,8.507854
bcast_K2K,8,1,4,131072,4194304,4194304,1536,49.932000,21.000080
bcast_K2K,8,1,4,131072,4194304,4194304,1536,207.424000,5.055230
