collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
allreduce_K2K,10,8,4,32768,4194304,4194304,1536,88.336000,2.967578
allreduce_K2K,10,8,4,32768,4194304,4194304,1536,101.988000,2.570342
allreduce_K2K,10,8,4,32768,4194304,4194304,1536,117.260000,2.235579
allreduce_K2K,10,8,4,32768,4194304,4194304,1536,104.224000,2.515198
allreduce_K2K,10,8,4,32768,4194304,4194304,1536,81.788000,3.205165
allreduce_K2K,10,8,4,32768,4194304,4194304,1536,120.184000,2.181189
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,259.303000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,181.886000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,219.859000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,181.635000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,224.296000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,152.951000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,213.947000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,132.282000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,209.428000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,172.819000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,220.018000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,124.237000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,219.428000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,161.398000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,214.358000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,135.037000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,235.849000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,184.491000,0.000000
allreduce_H2H,10,8,4,65536,4194304,4194304,1536,215.390000,0.000000
allreduce_F2F,10,8,4,65536,4194304,4194304,1536,128.985000,0.000000
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,91.276000,5.743985
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,131.456000,3.988315
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,103.456000,5.067739
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,138.132000,3.795558
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,109.660000,4.781032
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,110.272000,4.754498
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,102.744000,5.102858
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,93.864000,5.585613
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,109.836000,4.773371
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,131.120000,3.998536
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,111.272000,4.711769
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,81.160000,6.459931
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,104.764000,5.004467
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,122.920000,4.265278
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,102.876000,5.096310
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,87.492000,5.992411
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,114.580000,4.575737
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,140.196000,3.739679
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,105.092000,4.988848
allreduce_K2K,10,8,4,65536,4194304,4194304,1536,81.264000,6.451664
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,359.525000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,239.285000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,192.476000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,242.211000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,255.226000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,259.042000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,240.428000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,236.210000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,222.724000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,240.488000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,262.720000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,213.927000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,344.215000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,227.623000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,255.095000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,226.430000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,185.614000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,205.321000,0.000000
allreduce_H2H,10,8,4,131072,4194304,4194304,1536,232.011000,0.000000
allreduce_F2F,10,8,4,131072,4194304,4194304,1536,246.168000,0.000000
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,209.112000,5.014423
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,189.860000,5.522891
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,91.096000,11.510670
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,185.548000,5.651238
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,151.940000,6.901250
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,214.736000,4.883094
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,147.724000,7.098210
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,193.080000,5.430785
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,127.508000,8.223609
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,191.980000,5.461902
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,168.364000,6.228030
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,169.080000,6.201656
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,247.860000,4.230517
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,183.528000,5.713439
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,160.212000,6.544928
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,183.452000,5.715806
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,92.776000,11.302233
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,161.952000,6.474610
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,138.428000,7.574884
allreduce_K2K,10,8,4,131072,4194304,4194304,1536,200.552000,5.228449
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,457.852000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,223.054000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,416.091000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,223.976000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,402.616000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,229.998000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,383.710000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,238.594000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,393.679000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,261.528000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,360.967000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,256.097000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,365.335000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,251.008000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,379.392000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,250.086000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,462.249000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,253.803000,0.000000
allreduce_H2H,10,8,4,262144,4194304,4194304,1536,370.485000,0.000000
allreduce_F2F,10,8,4,262144,4194304,4194304,1536,245.507000,0.000000
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,132.388000,15.840952
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,171.972000,12.194729
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,165.912000,12.640147
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,175.012000,11.982904
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,156.564000,13.394855
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,186.312000,11.256130
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,159.828000,13.121305
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,190.084000,11.032764
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,153.664000,13.647647
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,212.892000,9.850779
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,125.636000,16.692286
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,208.296000,10.068134
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,126.684000,16.554198
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,200.948000,10.436292
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,145.444000,14.418965
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,199.920000,10.489956
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,221.416000,9.471547
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,203.304000,10.315350
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,126.136000,16.626118
allreduce_K2K,10,8,4,262144,4194304,4194304,1536,198.332000,10.573947
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,567.229000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,373.972000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,539.035000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,387.578000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,539.346000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,378.009000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,548.624000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,391.645000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,823.737000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,367.770000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,489.060000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,361.137000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,537.302000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,359.083000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,449.154000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,364.624000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,531.061000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,367.660000,0.000000
allreduce_H2H,10,8,4,524288,4194304,4194304,1536,496.756000,0.000000
allreduce_F2F,10,8,4,524288,4194304,4194304,1536,344.806000,0.000000
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,300.044000,13.978963
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,320.340000,13.093288
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,361.100000,11.615353
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,334.848000,12.525994
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,361.964000,11.587627
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,326.456000,12.847992
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,368.896000,11.369882
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,345.468000,12.140933
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,640.712000,6.546317
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,310.896000,13.491020
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,310.264000,13.518500
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,313.380000,13.384083
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,365.396000,11.478790
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,304.652000,13.767525
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,280.312000,14.962984
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,313.716000,13.369748
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,362.296000,11.577009
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,318.248000,13.179357
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,318.456000,13.170749
allreduce_K2K,10,8,4,524288,4194304,4194304,1536,291.940000,14.367007
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,801.465000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,564.264000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,773.501000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,607.586000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,794.572000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,575.305000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,773.472000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,597.868000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,801.124000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,566.037000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,794.842000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,595.272000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,768.762000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,536.781000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,798.920000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,596.866000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,827.715000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,571.057000,0.000000
allreduce_H2H,10,8,4,1048576,4194304,4194304,1536,797.577000,0.000000
allreduce_F2F,10,8,4,1048576,4194304,4194304,1536,590.564000,0.000000
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,498.796000,16.817713
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,509.808000,16.454446
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,501.148000,16.738784
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,551.396000,15.213400
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,527.256000,15.909934
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,523.564000,16.022125
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,499.120000,16.806796
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,547.476000,15.322330
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,534.956000,15.680931
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,513.472000,16.337031
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,528.004000,15.887395
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,542.792000,15.454553
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,507.756000,16.520943
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,483.660000,17.344019
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,506.100000,16.575001
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,519.364000,16.151693
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,537.948000,15.593715
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,495.920000,16.915244
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,505.464000,16.595856
allreduce_K2K,10,8,4,1048576,4194304,4194304,1536,513.804000,16.326475
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1511.426000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1066.820000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1455.920000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1067.742000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1446.924000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1010.944000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1453.636000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1081.849000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1420.132000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1063.924000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1464.186000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1121.374000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1473.604000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1077.941000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1465.819000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1102.457000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1468.374000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1073.432000,0.000000
allreduce_H2H,10,8,4,2097152,4194304,4194304,1536,1451.732000,0.000000
allreduce_F2F,10,8,4,2097152,4194304,4194304,1536,1104.111000,0.000000
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1031.624000,16.262917
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,998.628000,16.800266
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1015.872000,16.515089
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1000.656000,16.766217
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1011.808000,16.581423
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,947.136000,17.713629
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1017.004000,16.496706
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1014.980000,16.529603
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,986.380000,17.008877
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,978.168000,17.151671
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1009.616000,16.617423
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1024.568000,16.374917
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1026.616000,16.342251
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,983.900000,17.051749
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1011.328000,16.589292
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1010.580000,16.601571
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1012.088000,16.576835
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,989.372000,16.957440
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,992.152000,16.909925
allreduce_K2K,10,8,4,2097152,4194304,4194304,1536,1010.236000,16.607224
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2785.560000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2035.543000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2697.362000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2010.425000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2759.751000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2044.500000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2762.016000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2028.890000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2717.641000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2018.461000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2727.490000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2051.033000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2759.060000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2025.483000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2745.384000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2016.397000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2731.378000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2042.987000,0.000000
allreduce_H2H,10,8,4,4194304,4194304,4194304,1536,2735.485000,0.000000
allreduce_F2F,10,8,4,4194304,4194304,4194304,1536,2071.431000,0.000000
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1924.620000,17.434315
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1950.344000,17.204366
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1881.440000,17.834442
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1925.616000,17.425298
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1921.600000,17.461715
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1937.196000,17.321134
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1928.264000,17.401368
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1923.204000,17.447152
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1892.964000,17.725869
allreduce_K2K,10,8,4,4194304,4194304,4194304,1536,1911.468000,17.554273
