collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather_K2K,8,2,4,4194304,4194304,4194304,1536,765.132000,43.854436
gather_K2K,8,2,4,4194304,4194304,4194304,1536,778.184000,43.118892
gather_K2K,8,2,4,4194304,4194304,4194304,1536,764.952000,43.864755
bcast_H2H,8,2,4,4096,4194304,4194304,1536,177.547000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,50.586000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,80.002000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,43.633000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,120.118000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,42.381000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,75.774000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,45.016000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,75.494000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,42.671000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,78.630000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,44.996000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,85.993000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,45.807000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,164.984000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,44.565000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,132.071000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,45.416000,0.000000
bcast_H2H,8,2,4,4096,4194304,4194304,1536,78.349000,0.000000
bcast_F2F,8,2,4,4096,4194304,4194304,1536,47.270000,0.000000
bcast_K2K,8,2,4,4096,4194304,4194304,1536,58.340000,0.561673
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.256000,14.524823
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.228000,14.707361
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.244000,14.602496
bcast_K2K,8,2,4,4096,4194304,4194304,1536,44.264000,0.740286
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.460000,13.320325
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.256000,14.524823
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,2,4,4096,4194304,4194304,1536,9.352000,3.503849
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,2,4,4096,4194304,4194304,1536,88.456000,0.370444
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.236000,14.654741
bcast_K2K,8,2,4,4096,4194304,4194304,1536,55.020000,0.595565
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.260000,14.499115
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.680000,12.226866
bcast_K2K,8,2,4,4096,4194304,4194304,1536,2.252000,14.550622
bcast_H2H,8,2,4,8192,4194304,4194304,1536,178.429000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,96.463000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,159.113000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,42.791000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,133.474000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,60.485000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,142.240000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,59.854000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,123.555000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,60.124000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,125.218000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,62.990000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,166.617000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,68.641000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,137.712000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,78.659000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,145.166000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,67.999000,0.000000
bcast_H2H,8,2,4,8192,4194304,4194304,1536,122.163000,0.000000
bcast_F2F,8,2,4,8192,4194304,4194304,1536,50.336000,0.000000
bcast_K2K,8,2,4,8192,4194304,4194304,1536,62.168000,1.054176
bcast_K2K,8,2,4,8192,4194304,4194304,1536,47.920000,1.367613
bcast_K2K,8,2,4,8192,4194304,4194304,1536,84.548000,0.775134
bcast_K2K,8,2,4,8192,4194304,4194304,1536,5.116000,12.810008
bcast_K2K,8,2,4,8192,4194304,4194304,1536,61.276000,1.069522
bcast_K2K,8,2,4,8192,4194304,4194304,1536,20.924000,3.132097
bcast_K2K,8,2,4,8192,4194304,4194304,1536,69.532000,0.942530
bcast_K2K,8,2,4,8192,4194304,4194304,1536,21.112000,3.104206
bcast_K2K,8,2,4,8192,4194304,4194304,1536,53.392000,1.227450
bcast_K2K,8,2,4,8192,4194304,4194304,1536,23.044000,2.843951
bcast_K2K,8,2,4,8192,4194304,4194304,1536,51.364000,1.275913
bcast_K2K,8,2,4,8192,4194304,4194304,1536,24.116000,2.717532
bcast_K2K,8,2,4,8192,4194304,4194304,1536,95.676000,0.684978
bcast_K2K,8,2,4,8192,4194304,4194304,1536,32.560000,2.012776
bcast_K2K,8,2,4,8192,4194304,4194304,1536,66.516000,0.985267
bcast_K2K,8,2,4,8192,4194304,4194304,1536,38.364000,1.708268
bcast_K2K,8,2,4,8192,4194304,4194304,1536,75.440000,0.868717
bcast_K2K,8,2,4,8192,4194304,4194304,1536,30.544000,2.145626
bcast_K2K,8,2,4,8192,4194304,4194304,1536,51.648000,1.268897
bcast_K2K,8,2,4,8192,4194304,4194304,1536,11.440000,5.728671
bcast_H2H,8,2,4,16384,4194304,4194304,1536,95.542000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,49.965000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,135.357000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,47.320000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,119.658000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,45.467000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,78.779000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,54.283000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,125.328000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,43.934000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,96.063000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,52.430000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,96.323000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,51.287000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,120.699000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,50.977000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,98.417000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,49.674000,0.000000
bcast_H2H,8,2,4,16384,4194304,4194304,1536,108.867000,0.000000
bcast_F2F,8,2,4,16384,4194304,4194304,1536,50.426000,0.000000
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.788000,34.601901
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.908000,33.539406
bcast_K2K,8,2,4,16384,4194304,4194304,1536,54.020000,2.426361
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.524000,37.194098
bcast_K2K,8,2,4,16384,4194304,4194304,1536,44.156000,2.968385
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.516000,37.278726
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.508000,37.363740
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.520000,37.236364
bcast_K2K,8,2,4,16384,4194304,4194304,1536,53.836000,2.434653
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.896000,33.642710
bcast_K2K,8,2,4,16384,4194304,4194304,1536,10.364000,12.646854
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.520000,37.236364
bcast_K2K,8,2,4,16384,4194304,4194304,1536,21.044000,6.228474
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.524000,37.194098
bcast_K2K,8,2,4,16384,4194304,4194304,1536,37.376000,3.506849
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.932000,33.334690
bcast_K2K,8,2,4,16384,4194304,4194304,1536,12.348000,10.614836
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.520000,37.236364
bcast_K2K,8,2,4,16384,4194304,4194304,1536,32.904000,3.983467
bcast_K2K,8,2,4,16384,4194304,4194304,1536,3.540000,37.025989
bcast_H2H,8,2,4,32768,4194304,4194304,1536,96.233000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,115.670000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,100.541000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,52.129000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,70.223000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,49.694000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,104.509000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,48.753000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,97.866000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,49.013000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,66.927000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,47.891000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,67.518000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,49.485000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,70.444000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,46.729000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,81.355000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,44.915000,0.000000
bcast_H2H,8,2,4,32768,4194304,4194304,1536,139.735000,0.000000
bcast_F2F,8,2,4,32768,4194304,4194304,1536,47.440000,0.000000
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.880000,53.718033
bcast_K2K,8,2,4,32768,4194304,4194304,1536,65.668000,3.991960
bcast_K2K,8,2,4,32768,4194304,4194304,1536,12.576000,20.844784
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.968000,52.766506
bcast_K2K,8,2,4,32768,4194304,4194304,1536,5.024000,52.178344
bcast_K2K,8,2,4,32768,4194304,4194304,1536,5.032000,52.095390
bcast_K2K,8,2,4,32768,4194304,4194304,1536,42.496000,6.168675
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.636000,56.545298
bcast_K2K,8,2,4,32768,4194304,4194304,1536,38.660000,6.780755
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.652000,56.350817
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.624000,56.692042
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.636000,56.545298
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.628000,56.643042
bcast_K2K,8,2,4,32768,4194304,4194304,1536,4.636000,56.545298
bcast_K2K,8,2,4,32768,4194304,4194304,1536,8.236000,31.829043
bcast_K2K,8,2,4,32768,4194304,4194304,1536,5.076000,51.643814
bcast_K2K,8,2,4,32768,4194304,4194304,1536,18.920000,13.855391
bcast_K2K,8,2,4,32768,4194304,4194304,1536,5.020000,52.219920
bcast_K2K,8,2,4,32768,4194304,4194304,1536,79.748000,3.287155
bcast_K2K,8,2,4,32768,4194304,4194304,1536,5.020000,52.219920
bcast_H2H,8,2,4,65536,4194304,4194304,1536,194.670000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,53.191000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,133.785000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,81.956000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,122.923000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,72.708000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,134.255000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,71.095000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,128.084000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,57.539000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,135.207000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,60.354000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,119.427000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,58.962000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,116.651000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,75.474000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,116.442000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,59.774000,0.000000
bcast_H2H,8,2,4,65536,4194304,4194304,1536,136.490000,0.000000
bcast_F2F,8,2,4,65536,4194304,4194304,1536,56.156000,0.000000
bcast_K2K,8,2,4,65536,4194304,4194304,1536,77.044000,6.805046
bcast_K2K,8,2,4,65536,4194304,4194304,1536,7.252000,72.295643
bcast_K2K,8,2,4,65536,4194304,4194304,1536,55.652000,9.420829
bcast_K2K,8,2,4,65536,4194304,4194304,1536,37.632000,13.931973
bcast_K2K,8,2,4,65536,4194304,4194304,1536,40.520000,12.938993
bcast_K2K,8,2,4,65536,4194304,4194304,1536,30.136000,17.397398
bcast_K2K,8,2,4,65536,4194304,4194304,1536,67.348000,7.784760
bcast_K2K,8,2,4,65536,4194304,4194304,1536,28.540000,18.370287
bcast_K2K,8,2,4,65536,4194304,4194304,1536,62.820000,8.345877
bcast_K2K,8,2,4,65536,4194304,4194304,1536,17.924000,29.250614
bcast_K2K,8,2,4,65536,4194304,4194304,1536,59.524000,8.808010
bcast_K2K,8,2,4,65536,4194304,4194304,1536,21.456000,24.435496
bcast_K2K,8,2,4,65536,4194304,4194304,1536,45.400000,11.548194
bcast_K2K,8,2,4,65536,4194304,4194304,1536,15.740000,33.309276
bcast_K2K,8,2,4,65536,4194304,4194304,1536,40.428000,12.968438
bcast_K2K,8,2,4,65536,4194304,4194304,1536,33.300000,15.744384
bcast_K2K,8,2,4,65536,4194304,4194304,1536,40.468000,12.955619
bcast_K2K,8,2,4,65536,4194304,4194304,1536,17.104000,30.652947
bcast_K2K,8,2,4,65536,4194304,4194304,1536,64.856000,8.083878
bcast_K2K,8,2,4,65536,4194304,4194304,1536,13.768000,38.080186
bcast_H2H,8,2,4,131072,4194304,4194304,1536,159.303000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,93.077000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,242.311000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,60.025000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,206.863000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,56.287000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,649.846000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,55.756000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,384.130000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,53.422000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,370.114000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,85.041000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,370.885000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,53.502000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,280.664000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,60.786000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,250.156000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,60.765000,0.000000
bcast_H2H,8,2,4,131072,4194304,4194304,1536,314.949000,0.000000
bcast_F2F,8,2,4,131072,4194304,4194304,1536,53.482000,0.000000
bcast_K2K,8,2,4,131072,4194304,4194304,1536,26.604000,39.414223
bcast_K2K,8,2,4,131072,4194304,4194304,1536,45.288000,23.153506
bcast_K2K,8,2,4,131072,4194304,4194304,1536,143.952000,7.284206
bcast_K2K,8,2,4,131072,4194304,4194304,1536,17.080000,61.392037
bcast_K2K,8,2,4,131072,4194304,4194304,1536,114.800000,9.133937
bcast_K2K,8,2,4,131072,4194304,4194304,1536,12.288000,85.333333
bcast_K2K,8,2,4,131072,4194304,4194304,1536,550.052000,1.906322
bcast_K2K,8,2,4,131072,4194304,4194304,1536,12.524000,83.725327
bcast_K2K,8,2,4,131072,4194304,4194304,1536,286.328000,3.662150
bcast_K2K,8,2,4,131072,4194304,4194304,1536,12.476000,84.047451
bcast_K2K,8,2,4,131072,4194304,4194304,1536,277.476000,3.778979
bcast_K2K,8,2,4,131072,4194304,4194304,1536,40.500000,25.890765
bcast_K2K,8,2,4,131072,4194304,4194304,1536,274.476000,3.820283
bcast_K2K,8,2,4,131072,4194304,4194304,1536,12.472000,84.074407
bcast_K2K,8,2,4,131072,4194304,4194304,1536,188.056000,5.575871
bcast_K2K,8,2,4,131072,4194304,4194304,1536,19.776000,53.022654
bcast_K2K,8,2,4,131072,4194304,4194304,1536,160.308000,6.541009
bcast_K2K,8,2,4,131072,4194304,4194304,1536,18.400000,56.987826
bcast_K2K,8,2,4,131072,4194304,4194304,1536,221.828000,4.726978
bcast_K2K,8,2,4,131072,4194304,4194304,1536,12.604000,83.193907
bcast_H2H,8,2,4,262144,4194304,4194304,1536,452.511000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,121.711000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,205.742000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,86.655000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,220.700000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,394.330000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,469.052000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,92.656000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,214.147000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,74.201000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,242.842000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,109.509000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,229.877000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,106.382000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,216.282000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,92.396000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,464.844000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,94.239000,0.000000
bcast_H2H,8,2,4,262144,4194304,4194304,1536,406.623000,0.000000
bcast_F2F,8,2,4,262144,4194304,4194304,1536,84.461000,0.000000
bcast_K2K,8,2,4,262144,4194304,4194304,1536,294.532000,7.120286
bcast_K2K,8,2,4,262144,4194304,4194304,1536,53.632000,39.102625
bcast_K2K,8,2,4,262144,4194304,4194304,1536,98.988000,21.185922
bcast_K2K,8,2,4,262144,4194304,4194304,1536,37.616000,55.751595
bcast_K2K,8,2,4,262144,4194304,4194304,1536,116.344000,18.025442
bcast_K2K,8,2,4,262144,4194304,4194304,1536,344.568000,6.086323
bcast_K2K,8,2,4,262144,4194304,4194304,1536,360.212000,5.821994
bcast_K2K,8,2,4,262144,4194304,4194304,1536,46.516000,45.084530
bcast_K2K,8,2,4,262144,4194304,4194304,1536,108.716000,19.290187
bcast_K2K,8,2,4,262144,4194304,4194304,1536,32.892000,63.758726
bcast_K2K,8,2,4,262144,4194304,4194304,1536,139.592000,15.023440
bcast_K2K,8,2,4,262144,4194304,4194304,1536,64.556000,32.485780
bcast_K2K,8,2,4,262144,4194304,4194304,1536,128.712000,16.293368
bcast_K2K,8,2,4,262144,4194304,4194304,1536,54.988000,38.138357
bcast_K2K,8,2,4,262144,4194304,4194304,1536,113.508000,18.475808
bcast_K2K,8,2,4,262144,4194304,4194304,1536,47.084000,44.540651
bcast_K2K,8,2,4,262144,4194304,4194304,1536,357.392000,5.867932
bcast_K2K,8,2,4,262144,4194304,4194304,1536,50.668000,41.390069
bcast_K2K,8,2,4,262144,4194304,4194304,1536,314.544000,6.667277
bcast_K2K,8,2,4,262144,4194304,4194304,1536,43.800000,47.880183
bcast_H2H,8,2,4,524288,4194304,4194304,1536,471.156000,0.000000
bcast_F2F,8,2,4,524288,4194304,4194304,1536,289.921000,0.000000
