collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather_H2H,8,5,4,4194304,4194304,4194304,1536,2776.707000,0.000000
gather_F2F,8,5,4,4194304,4194304,4194304,1536,2034.890000,0.000000
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1998.808000,16.787221
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1922.452000,17.453976
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1980.628000,16.941310
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1929.412000,17.391014
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1970.268000,17.030390
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1920.200000,17.474446
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1972.652000,17.009808
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1921.492000,17.462697
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1973.828000,16.999674
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1918.984000,17.485519
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1975.424000,16.985939
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1926.800000,17.414590
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1982.304000,16.926986
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1920.012000,17.476157
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1961.936000,17.102715
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1925.220000,17.428882
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1971.480000,17.019920
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1917.020000,17.503433
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1980.824000,16.939633
gather_K2K,8,5,4,4194304,4194304,4194304,1536,1924.688000,17.433699
bcast_H2H,8,5,4,4096,4194304,4194304,1536,170.113000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,56.087000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,95.361000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,81.284000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,101.833000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,63.430000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,127.322000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,72.468000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,101.172000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,96.944000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,106.011000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,88.608000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,332.861000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,69.392000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,265.965000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,86.825000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,151.567000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,79.901000,0.000000
bcast_H2H,8,5,4,4096,4194304,4194304,1536,86.625000,0.000000
bcast_F2F,8,5,4,4096,4194304,4194304,1536,63.631000,0.000000
bcast_K2K,8,5,4,4096,4194304,4194304,1536,60.576000,0.540940
bcast_K2K,8,5,4,4096,4194304,4194304,1536,2.260000,14.499115
bcast_K2K,8,5,4,4096,4194304,4194304,1536,29.752000,1.101371
bcast_K2K,8,5,4,4096,4194304,4194304,1536,37.440000,0.875214
bcast_K2K,8,5,4,4096,4194304,4194304,1536,41.472000,0.790123
bcast_K2K,8,5,4,4096,4194304,4194304,1536,22.184000,1.477101
bcast_K2K,8,5,4,4096,4194304,4194304,1536,66.920000,0.489659
bcast_K2K,8,5,4,4096,4194304,4194304,1536,28.864000,1.135255
bcast_K2K,8,5,4,4096,4194304,4194304,1536,37.204000,0.880766
bcast_K2K,8,5,4,4096,4194304,4194304,1536,54.264000,0.603863
bcast_K2K,8,5,4,4096,4194304,4194304,1536,47.284000,0.693004
bcast_K2K,8,5,4,4096,4194304,4194304,1536,44.352000,0.738817
bcast_K2K,8,5,4,4096,4194304,4194304,1536,265.956000,0.123208
bcast_K2K,8,5,4,4096,4194304,4194304,1536,26.704000,1.227082
bcast_K2K,8,5,4,4096,4194304,4194304,1536,200.108000,0.163752
bcast_K2K,8,5,4,4096,4194304,4194304,1536,45.172000,0.725405
bcast_K2K,8,5,4,4096,4194304,4194304,1536,88.500000,0.370260
bcast_K2K,8,5,4,4096,4194304,4194304,1536,35.108000,0.933349
bcast_K2K,8,5,4,4096,4194304,4194304,1536,26.352000,1.243473
bcast_K2K,8,5,4,4096,4194304,4194304,1536,20.892000,1.568447
bcast_H2H,8,5,4,8192,4194304,4194304,1536,89.259000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,146.017000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,161.466000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,49.464000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,134.255000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,52.039000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,117.914000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,61.557000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,170.293000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,48.592000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,121.631000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,61.616000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,164.692000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,106.261000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,158.681000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,108.245000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,139.474000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,93.989000,0.000000
bcast_H2H,8,5,4,8192,4194304,4194304,1536,110.529000,0.000000
bcast_F2F,8,5,4,8192,4194304,4194304,1536,58.420000,0.000000
bcast_K2K,8,5,4,8192,4194304,4194304,1536,3.164000,20.713021
bcast_K2K,8,5,4,8192,4194304,4194304,1536,97.028000,0.675434
bcast_K2K,8,5,4,8192,4194304,4194304,1536,70.136000,0.934413
bcast_K2K,8,5,4,8192,4194304,4194304,1536,2.520000,26.006349
bcast_K2K,8,5,4,8192,4194304,4194304,1536,68.208000,0.960826
bcast_K2K,8,5,4,8192,4194304,4194304,1536,10.708000,6.120284
bcast_K2K,8,5,4,8192,4194304,4194304,1536,56.832000,1.153153
bcast_K2K,8,5,4,8192,4194304,4194304,1536,16.436000,3.987345
bcast_K2K,8,5,4,8192,4194304,4194304,1536,98.504000,0.665313
bcast_K2K,8,5,4,8192,4194304,4194304,1536,4.792000,13.676127
bcast_K2K,8,5,4,8192,4194304,4194304,1536,64.284000,1.019476
bcast_K2K,8,5,4,8192,4194304,4194304,1536,19.568000,3.349141
bcast_K2K,8,5,4,8192,4194304,4194304,1536,91.404000,0.716993
bcast_K2K,8,5,4,8192,4194304,4194304,1536,58.320000,1.123731
bcast_K2K,8,5,4,8192,4194304,4194304,1536,86.920000,0.753981
bcast_K2K,8,5,4,8192,4194304,4194304,1536,60.448000,1.084172
bcast_K2K,8,5,4,8192,4194304,4194304,1536,79.312000,0.826306
bcast_K2K,8,5,4,8192,4194304,4194304,1536,47.416000,1.382149
bcast_K2K,8,5,4,8192,4194304,4194304,1536,50.664000,1.293542
bcast_K2K,8,5,4,8192,4194304,4194304,1536,17.400000,3.766437
bcast_H2H,8,5,4,16384,4194304,4194304,1536,114.717000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,49.864000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,100.902000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,44.764000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,77.146000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,58.892000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,100.430000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,56.778000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,72.587000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,52.599000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,95.080000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,45.096000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,97.515000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,45.426000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,94.599000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,45.115000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,74.611000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,42.802000,0.000000
bcast_H2H,8,5,4,16384,4194304,4194304,1536,87.026000,0.000000
bcast_F2F,8,5,4,16384,4194304,4194304,1536,43.072000,0.000000
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.772000,34.748674
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.928000,33.368635
bcast_K2K,8,5,4,16384,4194304,4194304,1536,24.340000,5.385045
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.532000,37.109853
bcast_K2K,8,5,4,16384,4194304,4194304,1536,6.508000,20.140135
bcast_K2K,8,5,4,16384,4194304,4194304,1536,17.064000,7.681200
bcast_K2K,8,5,4,16384,4194304,4194304,1536,29.832000,4.393671
bcast_K2K,8,5,4,16384,4194304,4194304,1536,14.536000,9.017061
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.948000,33.199595
bcast_K2K,8,5,4,16384,4194304,4194304,1536,12.232000,10.715500
bcast_K2K,8,5,4,16384,4194304,4194304,1536,24.684000,5.309998
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.532000,37.109853
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.908000,33.539406
bcast_K2K,8,5,4,16384,4194304,4194304,1536,25.660000,5.108028
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.516000,37.278726
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.940000,33.267005
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.896000,33.642710
bcast_K2K,8,5,4,16384,4194304,4194304,1536,12.904000,10.157471
bcast_K2K,8,5,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_H2H,8,5,4,32768,4194304,4194304,1536,172.688000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,53.642000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,76.886000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,97.164000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,112.703000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,71.275000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,76.395000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,83.088000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,84.140000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,95.190000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,75.233000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,99.740000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,127.512000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,55.706000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,76.435000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,76.615000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,95.270000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,60.716000,0.000000
bcast_H2H,8,5,4,32768,4194304,4194304,1536,151.367000,0.000000
bcast_F2F,8,5,4,32768,4194304,4194304,1536,58.571000,0.000000
bcast_K2K,8,5,4,32768,4194304,4194304,1536,62.704000,4.180658
bcast_K2K,8,5,4,32768,4194304,4194304,1536,5.584000,46.945559
bcast_K2K,8,5,4,32768,4194304,4194304,1536,4.652000,56.350817
bcast_K2K,8,5,4,32768,4194304,4194304,1536,49.412000,5.305270
bcast_K2K,8,5,4,32768,4194304,4194304,1536,36.724000,7.138220
bcast_K2K,8,5,4,32768,4194304,4194304,1536,22.844000,11.475398
bcast_K2K,8,5,4,32768,4194304,4194304,1536,4.940000,53.065587
bcast_K2K,8,5,4,32768,4194304,4194304,1536,42.656000,6.145536
bcast_K2K,8,5,4,32768,4194304,4194304,1536,14.528000,18.044053
bcast_K2K,8,5,4,32768,4194304,4194304,1536,55.604000,4.714481
bcast_K2K,8,5,4,32768,4194304,4194304,1536,5.024000,52.178344
bcast_K2K,8,5,4,32768,4194304,4194304,1536,60.516000,4.331813
bcast_K2K,8,5,4,32768,4194304,4194304,1536,60.312000,4.346465
bcast_K2K,8,5,4,32768,4194304,4194304,1536,14.480000,18.103867
bcast_K2K,8,5,4,32768,4194304,4194304,1536,15.336000,17.093375
bcast_K2K,8,5,4,32768,4194304,4194304,1536,35.320000,7.421971
bcast_K2K,8,5,4,32768,4194304,4194304,1536,33.436000,7.840172
bcast_K2K,8,5,4,32768,4194304,4194304,1536,16.428000,15.957146
bcast_K2K,8,5,4,32768,4194304,4194304,1536,92.864000,2.822881
bcast_K2K,8,5,4,32768,4194304,4194304,1536,20.320000,12.900787
bcast_H2H,8,5,4,65536,4194304,4194304,1536,233.944000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,58.321000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,160.294000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,88.639000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,138.202000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,94.700000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,124.566000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,81.715000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,116.250000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,71.575000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,114.016000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,69.932000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,137.100000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,63.811000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,133.593000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,84.020000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,127.592000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,68.961000,0.000000
bcast_H2H,8,5,4,65536,4194304,4194304,1536,96.654000,0.000000
bcast_F2F,8,5,4,65536,4194304,4194304,1536,70.714000,0.000000
bcast_K2K,8,5,4,65536,4194304,4194304,1536,111.476000,4.703147
bcast_K2K,8,5,4,65536,4194304,4194304,1536,7.412000,70.735024
bcast_K2K,8,5,4,65536,4194304,4194304,1536,69.188000,7.577730
bcast_K2K,8,5,4,65536,4194304,4194304,1536,43.472000,12.060361
bcast_K2K,8,5,4,65536,4194304,4194304,1536,59.532000,8.806827
bcast_K2K,8,5,4,65536,4194304,4194304,1536,48.360000,10.841356
bcast_K2K,8,5,4,65536,4194304,4194304,1536,43.800000,11.970046
bcast_K2K,8,5,4,65536,4194304,4194304,1536,40.208000,13.039395
bcast_K2K,8,5,4,65536,4194304,4194304,1536,40.336000,12.998017
bcast_K2K,8,5,4,65536,4194304,4194304,1536,27.052000,19.380748
bcast_K2K,8,5,4,65536,4194304,4194304,1536,37.764000,13.883275
bcast_K2K,8,5,4,65536,4194304,4194304,1536,28.148000,18.626119
bcast_K2K,8,5,4,65536,4194304,4194304,1536,52.048000,10.073163
bcast_K2K,8,5,4,65536,4194304,4194304,1536,21.100000,24.847773
bcast_K2K,8,5,4,65536,4194304,4194304,1536,52.704000,9.947784
bcast_K2K,8,5,4,65536,4194304,4194304,1536,37.668000,13.918658
bcast_K2K,8,5,4,65536,4194304,4194304,1536,51.048000,10.270491
bcast_K2K,8,5,4,65536,4194304,4194304,1536,26.880000,19.504762
bcast_K2K,8,5,4,65536,4194304,4194304,1536,21.032000,24.928110
bcast_K2K,8,5,4,65536,4194304,4194304,1536,22.948000,22.846784
bcast_H2H,8,5,4,131072,4194304,4194304,1536,232.661000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,59.412000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,233.362000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,142.280000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,208.676000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,136.790000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,590.029000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,131.118000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,380.311000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,141.278000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,373.058000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,163.169000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,419.736000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,132.251000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,294.790000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,176.135000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,266.736000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,182.226000,0.000000
bcast_H2H,8,5,4,131072,4194304,4194304,1536,365.763000,0.000000
bcast_F2F,8,5,4,131072,4194304,4194304,1536,108.977000,0.000000
bcast_K2K,8,5,4,131072,4194304,4194304,1536,120.752000,8.683715
bcast_K2K,8,5,4,131072,4194304,4194304,1536,12.472000,84.074407
bcast_K2K,8,5,4,131072,4194304,4194304,1536,149.620000,7.008261
bcast_K2K,8,5,4,131072,4194304,4194304,1536,94.216000,11.129490
bcast_K2K,8,5,4,131072,4194304,4194304,1536,116.312000,9.015200
bcast_K2K,8,5,4,131072,4194304,4194304,1536,93.344000,11.233459
bcast_K2K,8,5,4,131072,4194304,4194304,1536,502.544000,2.086536
bcast_K2K,8,5,4,131072,4194304,4194304,1536,84.236000,12.448074
bcast_K2K,8,5,4,131072,4194304,4194304,1536,292.460000,3.585366
bcast_K2K,8,5,4,131072,4194304,4194304,1536,96.836000,10.828370
bcast_K2K,8,5,4,131072,4194304,4194304,1536,273.912000,3.828149
bcast_K2K,8,5,4,131072,4194304,4194304,1536,115.952000,9.043190
bcast_K2K,8,5,4,131072,4194304,4194304,1536,338.024000,3.102076
bcast_K2K,8,5,4,131072,4194304,4194304,1536,88.676000,11.824800
bcast_K2K,8,5,4,131072,4194304,4194304,1536,196.852000,5.326723
bcast_K2K,8,5,4,131072,4194304,4194304,1536,131.576000,7.969356
bcast_K2K,8,5,4,131072,4194304,4194304,1536,189.892000,5.521960
bcast_K2K,8,5,4,131072,4194304,4194304,1536,134.832000,7.776908
bcast_K2K,8,5,4,131072,4194304,4194304,1536,268.916000,3.899270
bcast_K2K,8,5,4,131072,4194304,4194304,1536,62.268000,16.839725
bcast_H2H,8,5,4,262144,4194304,4194304,1536,448.460000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,205.029000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,322.001000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,200.040000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,279.620000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,526.960000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,601.491000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,191.033000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,272.777000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,171.796000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,271.585000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,233.172000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,344.754000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,207.103000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,307.473000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,216.200000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,566.495000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,197.294000,0.000000
bcast_H2H,8,5,4,262144,4194304,4194304,1536,540.365000,0.000000
bcast_F2F,8,5,4,262144,4194304,4194304,1536,192.185000,0.000000
bcast_K2K,8,5,4,262144,4194304,4194304,1536,278.796000,7.522174
bcast_K2K,8,5,4,262144,4194304,4194304,1536,149.064000,14.068803
bcast_K2K,8,5,4,262144,4194304,4194304,1536,202.332000,10.364905
bcast_K2K,8,5,4,262144,4194304,4194304,1536,149.116000,14.063897
bcast_K2K,8,5,4,262144,4194304,4194304,1536,172.736000,12.140793
bcast_K2K,8,5,4,262144,4194304,4194304,1536,470.124000,4.460849
bcast_K2K,8,5,4,262144,4194304,4194304,1536,484.812000,4.325702
bcast_K2K,8,5,4,262144,4194304,4194304,1536,141.352000,14.836380
bcast_K2K,8,5,4,262144,4194304,4194304,1536,169.360000,12.382806
bcast_K2K,8,5,4,262144,4194304,4194304,1536,125.332000,16.732774
bcast_K2K,8,5,4,262144,4194304,4194304,1536,165.088000,12.703237
bcast_K2K,8,5,4,262144,4194304,4194304,1536,184.140000,11.388900
bcast_K2K,8,5,4,262144,4194304,4194304,1536,238.672000,8.786753
bcast_K2K,8,5,4,262144,4194304,4194304,1536,159.224000,13.171080
bcast_K2K,8,5,4,262144,4194304,4194304,1536,205.660000,10.197180
bcast_K2K,8,5,4,262144,4194304,4194304,1536,165.616000,12.662738
bcast_K2K,8,5,4,262144,4194304,4194304,1536,453.432000,4.625064
bcast_K2K,8,5,4,262144,4194304,4194304,1536,148.904000,14.083920
bcast_K2K,8,5,4,262144,4194304,4194304,1536,430.704000,4.869126
bcast_K2K,8,5,4,262144,4194304,4194304,1536,144.428000,14.520398
bcast_H2H,8,5,4,524288,4194304,4194304,1536,679.749000,0.000000
