collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2563.188000,13.090898
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2978.544000,11.265381
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2566.268000,13.075186
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2886.796000,11.623416
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2565.412000,13.079549
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2954.248000,11.358028
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2563.988000,13.086813
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2943.380000,11.399966
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2554.408000,13.135894
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2963.648000,11.322003
bcast_K2K,8,6,4,4194304,4194304,4194304,1536,2556.504000,13.125124
gather_H2H,8,6,4,4194304,4194304,4194304,1536,4000.432000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2413.723000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3952.651000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2415.837000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3977.478000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2417.871000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3953.292000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2415.476000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3964.353000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2417.149000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3947.702000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2414.284000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3972.859000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2416.638000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3971.096000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2416.868000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3948.523000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2412.861000,0.000000
gather_H2H,8,6,4,4194304,4194304,4194304,1536,3985.624000,0.000000
gather_F2F,8,6,4,4194304,4194304,4194304,1536,2416.518000,0.000000
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2300.020000,14.588757
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.048000,14.626735
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2318.524000,14.472325
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.028000,14.626862
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2343.324000,14.319160
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.720000,14.622452
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2325.324000,14.430003
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.516000,14.623752
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2333.312000,14.380602
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.092000,14.626454
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2318.828000,14.470427
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.368000,14.624695
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2337.248000,14.356385
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.276000,14.625281
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2342.452000,14.324491
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.340000,14.624873
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2324.460000,14.435366
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.188000,14.625842
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2346.188000,14.301681
gather_K2K,8,6,4,4194304,4194304,4194304,1536,2294.040000,14.626786
bcast_H2H,8,6,4,4096,4194304,4194304,1536,221.191000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,53.532000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,78.990000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,83.519000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,132.502000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,51.999000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,118.836000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,57.520000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,124.257000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,51.738000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,120.489000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,52.270000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,82.037000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,50.646000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,148.002000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,58.141000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,154.894000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,58.972000,0.000000
bcast_H2H,8,6,4,4096,4194304,4194304,1536,81.395000,0.000000
bcast_F2F,8,6,4,4096,4194304,4194304,1536,49.143000,0.000000
bcast_K2K,8,6,4,4096,4194304,4194304,1536,46.820000,0.699872
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.252000,14.550622
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,6,4,4096,4194304,4194304,1536,33.516000,0.977682
bcast_K2K,8,6,4,4096,4194304,4194304,1536,51.128000,0.640901
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,6,4,4096,4194304,4194304,1536,37.448000,0.875027
bcast_K2K,8,6,4,4096,4194304,4194304,1536,8.112000,4.039448
bcast_K2K,8,6,4,4096,4194304,4194304,1536,44.844000,0.730711
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,6,4,4096,4194304,4194304,1536,41.288000,0.793645
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.228000,14.707361
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,6,4,4096,4194304,4194304,1536,68.516000,0.478253
bcast_K2K,8,6,4,4096,4194304,4194304,1536,10.368000,3.160494
bcast_K2K,8,6,4,4096,4194304,4194304,1536,76.008000,0.431113
bcast_K2K,8,6,4,4096,4194304,4194304,1536,10.980000,2.984335
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.224000,14.733813
bcast_K2K,8,6,4,4096,4194304,4194304,1536,2.236000,14.654741
bcast_H2H,8,6,4,8192,4194304,4194304,1536,185.473000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,114.568000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,113.256000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,55.476000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,104.268000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,75.824000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,116.722000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,74.031000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,96.604000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,72.829000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,82.647000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,75.934000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,121.321000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,82.006000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,119.928000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,91.034000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,117.012000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,81.105000,0.000000
bcast_H2H,8,6,4,8192,4194304,4194304,1536,84.200000,0.000000
bcast_F2F,8,6,4,8192,4194304,4194304,1536,60.435000,0.000000
bcast_K2K,8,6,4,8192,4194304,4194304,1536,60.484000,1.083526
bcast_K2K,8,6,4,8192,4194304,4194304,1536,59.680000,1.098123
bcast_K2K,8,6,4,8192,4194304,4194304,1536,39.412000,1.662844
bcast_K2K,8,6,4,8192,4194304,4194304,1536,10.144000,6.460568
bcast_K2K,8,6,4,8192,4194304,4194304,1536,42.424000,1.544786
bcast_K2K,8,6,4,8192,4194304,4194304,1536,30.356000,2.158914
bcast_K2K,8,6,4,8192,4194304,4194304,1536,40.748000,1.608324
bcast_K2K,8,6,4,8192,4194304,4194304,1536,28.152000,2.327934
bcast_K2K,8,6,4,8192,4194304,4194304,1536,36.400000,1.800440
bcast_K2K,8,6,4,8192,4194304,4194304,1536,27.284000,2.401994
bcast_K2K,8,6,4,8192,4194304,4194304,1536,9.760000,6.714754
bcast_K2K,8,6,4,8192,4194304,4194304,1536,31.912000,2.053648
bcast_K2K,8,6,4,8192,4194304,4194304,1536,56.940000,1.150966
bcast_K2K,8,6,4,8192,4194304,4194304,1536,35.792000,1.831024
bcast_K2K,8,6,4,8192,4194304,4194304,1536,46.888000,1.397714
bcast_K2K,8,6,4,8192,4194304,4194304,1536,46.960000,1.395571
bcast_K2K,8,6,4,8192,4194304,4194304,1536,47.396000,1.382733
bcast_K2K,8,6,4,8192,4194304,4194304,1536,34.160000,1.918501
bcast_K2K,8,6,4,8192,4194304,4194304,1536,12.136000,5.400132
bcast_K2K,8,6,4,8192,4194304,4194304,1536,18.008000,3.639271
bcast_H2H,8,6,4,16384,4194304,4194304,1536,139.486000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,55.225000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,122.243000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,52.530000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,128.525000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,47.771000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,97.255000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,46.679000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,135.097000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,44.705000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,139.926000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,47.601000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,105.040000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,53.883000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,114.518000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,53.061000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,121.882000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,52.900000,0.000000
bcast_H2H,8,6,4,16384,4194304,4194304,1536,124.987000,0.000000
bcast_F2F,8,6,4,16384,4194304,4194304,1536,50.235000,0.000000
bcast_K2K,8,6,4,16384,4194304,4194304,1536,4.140000,31.659903
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,6,4,16384,4194304,4194304,1536,38.832000,3.375361
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.532000,37.109853
bcast_K2K,8,6,4,16384,4194304,4194304,1536,46.708000,2.806200
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.516000,37.278726
bcast_K2K,8,6,4,16384,4194304,4194304,1536,18.408000,7.120382
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.920000,33.436735
bcast_K2K,8,6,4,16384,4194304,4194304,1536,51.852000,2.527810
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.508000,37.363740
bcast_K2K,8,6,4,16384,4194304,4194304,1536,51.360000,2.552025
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.904000,33.573770
bcast_K2K,8,6,4,16384,4194304,4194304,1536,25.484000,5.143306
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.904000,33.573770
bcast_K2K,8,6,4,16384,4194304,4194304,1536,31.480000,4.163659
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.680000,35.617391
bcast_K2K,8,6,4,16384,4194304,4194304,1536,40.052000,3.272546
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,6,4,16384,4194304,4194304,1536,42.108000,3.112758
bcast_K2K,8,6,4,16384,4194304,4194304,1536,3.916000,33.470889
bcast_H2H,8,6,4,32768,4194304,4194304,1536,166.467000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,82.076000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,138.895000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,61.608000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,88.298000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,56.377000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,142.231000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,53.001000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,137.742000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,58.802000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,132.101000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,51.828000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,128.044000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,48.802000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,95.392000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,71.526000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,102.465000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,52.951000,0.000000
bcast_H2H,8,6,4,32768,4194304,4194304,1536,140.227000,0.000000
bcast_F2F,8,6,4,32768,4194304,4194304,1536,50.857000,0.000000
bcast_K2K,8,6,4,32768,4194304,4194304,1536,36.684000,7.146004
bcast_K2K,8,6,4,32768,4194304,4194304,1536,28.568000,9.176141
bcast_K2K,8,6,4,32768,4194304,4194304,1536,51.576000,5.082674
bcast_K2K,8,6,4,32768,4194304,4194304,1536,12.580000,20.838156
bcast_K2K,8,6,4,32768,4194304,4194304,1536,5.024000,52.178344
bcast_K2K,8,6,4,32768,4194304,4194304,1536,8.060000,32.524069
bcast_K2K,8,6,4,32768,4194304,4194304,1536,57.696000,4.543539
bcast_K2K,8,6,4,32768,4194304,4194304,1536,5.124000,51.160031
bcast_K2K,8,6,4,32768,4194304,4194304,1536,55.952000,4.685159
bcast_K2K,8,6,4,32768,4194304,4194304,1536,13.944000,18.799771
bcast_K2K,8,6,4,32768,4194304,4194304,1536,44.740000,5.859276
bcast_K2K,8,6,4,32768,4194304,4194304,1536,9.380000,27.947122
bcast_K2K,8,6,4,32768,4194304,4194304,1536,42.728000,6.135181
bcast_K2K,8,6,4,32768,4194304,4194304,1536,5.008000,52.345048
bcast_K2K,8,6,4,32768,4194304,4194304,1536,9.952000,26.340836
bcast_K2K,8,6,4,32768,4194304,4194304,1536,27.160000,9.651841
bcast_K2K,8,6,4,32768,4194304,4194304,1536,16.244000,16.137897
bcast_K2K,8,6,4,32768,4194304,4194304,1536,10.240000,25.600000
bcast_K2K,8,6,4,32768,4194304,4194304,1536,57.320000,4.573343
bcast_K2K,8,6,4,32768,4194304,4194304,1536,4.636000,56.545298
bcast_H2H,8,6,4,65536,4194304,4194304,1536,222.894000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,60.786000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,174.572000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,117.925000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,125.239000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,105.040000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,164.884000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,106.342000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,161.016000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,92.146000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,147.400000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,102.194000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,160.185000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,93.548000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,147.361000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,113.305000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,153.483000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,94.841000,0.000000
bcast_H2H,8,6,4,65536,4194304,4194304,1536,132.001000,0.000000
bcast_F2F,8,6,4,65536,4194304,4194304,1536,95.212000,0.000000
bcast_K2K,8,6,4,65536,4194304,4194304,1536,90.636000,5.784545
bcast_K2K,8,6,4,65536,4194304,4194304,1536,7.260000,72.215978
bcast_K2K,8,6,4,65536,4194304,4194304,1536,80.044000,6.549998
bcast_K2K,8,6,4,65536,4194304,4194304,1536,69.968000,7.493254
bcast_K2K,8,6,4,65536,4194304,4194304,1536,33.828000,15.498640
bcast_K2K,8,6,4,65536,4194304,4194304,1536,53.920000,9.723442
bcast_K2K,8,6,4,65536,4194304,4194304,1536,72.700000,7.211664
bcast_K2K,8,6,4,65536,4194304,4194304,1536,56.572000,9.267624
bcast_K2K,8,6,4,65536,4194304,4194304,1536,71.712000,7.311022
bcast_K2K,8,6,4,65536,4194304,4194304,1536,46.260000,11.333506
bcast_K2K,8,6,4,65536,4194304,4194304,1536,55.708000,9.411359
bcast_K2K,8,6,4,65536,4194304,4194304,1536,51.188000,10.242401
bcast_K2K,8,6,4,65536,4194304,4194304,1536,69.612000,7.531575
bcast_K2K,8,6,4,65536,4194304,4194304,1536,47.232000,11.100271
bcast_K2K,8,6,4,65536,4194304,4194304,1536,63.512000,8.254944
bcast_K2K,8,6,4,65536,4194304,4194304,1536,67.444000,7.773679
bcast_K2K,8,6,4,65536,4194304,4194304,1536,65.340000,8.023998
bcast_K2K,8,6,4,65536,4194304,4194304,1536,50.308000,10.421563
bcast_K2K,8,6,4,65536,4194304,4194304,1536,39.332000,13.329808
bcast_K2K,8,6,4,65536,4194304,4194304,1536,46.520000,11.270163
bcast_H2H,8,6,4,131072,4194304,4194304,1536,308.828000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,186.465000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,340.528000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,144.164000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,279.441000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,141.179000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,724.980000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,125.448000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,454.626000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,119.287000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,446.250000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,168.230000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,475.876000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,129.346000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,327.514000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,143.813000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,322.053000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,147.360000,0.000000
bcast_H2H,8,6,4,131072,4194304,4194304,1536,378.581000,0.000000
bcast_F2F,8,6,4,131072,4194304,4194304,1536,114.057000,0.000000
bcast_K2K,8,6,4,131072,4194304,4194304,1536,123.612000,8.482801
bcast_K2K,8,6,4,131072,4194304,4194304,1536,130.180000,8.054816
bcast_K2K,8,6,4,131072,4194304,4194304,1536,185.964000,5.638597
bcast_K2K,8,6,4,131072,4194304,4194304,1536,87.780000,11.945500
bcast_K2K,8,6,4,131072,4194304,4194304,1536,146.848000,7.140553
bcast_K2K,8,6,4,131072,4194304,4194304,1536,88.416000,11.859573
bcast_K2K,8,6,4,131072,4194304,4194304,1536,597.440000,1.755115
bcast_K2K,8,6,4,131072,4194304,4194304,1536,75.576000,13.874457
bcast_K2K,8,6,4,131072,4194304,4194304,1536,331.360000,3.164462
bcast_K2K,8,6,4,131072,4194304,4194304,1536,66.144000,15.852927
bcast_K2K,8,6,4,131072,4194304,4194304,1536,315.544000,3.323074
bcast_K2K,8,6,4,131072,4194304,4194304,1536,117.128000,8.952394
bcast_K2K,8,6,4,131072,4194304,4194304,1536,339.248000,3.090883
bcast_K2K,8,6,4,131072,4194304,4194304,1536,76.320000,13.739203
bcast_K2K,8,6,4,131072,4194304,4194304,1536,192.084000,5.458945
bcast_K2K,8,6,4,131072,4194304,4194304,1536,93.828000,11.175513
bcast_K2K,8,6,4,131072,4194304,4194304,1536,195.184000,5.372244
bcast_K2K,8,6,4,131072,4194304,4194304,1536,96.392000,10.878247
bcast_K2K,8,6,4,131072,4194304,4194304,1536,250.248000,4.190147
bcast_K2K,8,6,4,131072,4194304,4194304,1536,65.076000,16.113099
bcast_H2H,8,6,4,262144,4194304,4194304,1536,578.781000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,154.214000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,316.462000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,191.284000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,325.639000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,506.775000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,554.986000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,197.035000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,323.205000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,178.339000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,304.189000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,217.294000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,337.883000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,210.210000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,326.661000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,203.607000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,569.654000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,204.830000,0.000000
bcast_H2H,8,6,4,262144,4194304,4194304,1536,528.966000,0.000000
bcast_F2F,8,6,4,262144,4194304,4194304,1536,195.943000,0.000000
bcast_K2K,8,6,4,262144,4194304,4194304,1536,417.272000,5.025863
bcast_K2K,8,6,4,262144,4194304,4194304,1536,98.432000,21.305592
bcast_K2K,8,6,4,262144,4194304,4194304,1536,206.136000,10.173633
bcast_K2K,8,6,4,262144,4194304,4194304,1536,139.072000,15.079613
bcast_K2K,8,6,4,262144,4194304,4194304,1536,220.012000,9.531989
bcast_K2K,8,6,4,262144,4194304,4194304,1536,453.460000,4.624778
bcast_K2K,8,6,4,262144,4194304,4194304,1536,440.064000,4.765561
bcast_K2K,8,6,4,262144,4194304,4194304,1536,143.316000,14.633063
bcast_K2K,8,6,4,262144,4194304,4194304,1536,214.440000,9.779668
bcast_K2K,8,6,4,262144,4194304,4194304,1536,129.872000,16.147838
bcast_K2K,8,6,4,262144,4194304,4194304,1536,195.792000,10.711122
bcast_K2K,8,6,4,262144,4194304,4194304,1536,162.952000,12.869753
bcast_K2K,8,6,4,262144,4194304,4194304,1536,228.632000,9.172609
bcast_K2K,8,6,4,262144,4194304,4194304,1536,159.812000,13.122619
bcast_K2K,8,6,4,262144,4194304,4194304,1536,213.104000,9.840979
bcast_K2K,8,6,4,262144,4194304,4194304,1536,149.176000,14.058240
bcast_K2K,8,6,4,262144,4194304,4194304,1536,457.480000,4.584139
bcast_K2K,8,6,4,262144,4194304,4194304,1536,152.820000,13.723021
bcast_K2K,8,6,4,262144,4194304,4194304,1536,411.284000,5.099036
bcast_K2K,8,6,4,262144,4194304,4194304,1536,142.836000,14.682237
bcast_H2H,8,6,4,524288,4194304,4194304,1536,738.946000,0.000000
