collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
bcast_F2F,8,3,4,4096,4194304,4194304,1536,42.651000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,147.060000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,41.900000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,124.216000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,44.104000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,146.348000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,90.282000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,348.943000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,40.827000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,291.955000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,57.219000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,170.774000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,43.253000,0.000000
bcast_H2H,8,3,4,4096,4194304,4194304,1536,111.913000,0.000000
bcast_F2F,8,3,4,4096,4194304,4194304,1536,44.595000,0.000000
bcast_K2K,8,3,4,4096,4194304,4194304,1536,57.696000,0.567942
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,3,4,4096,4194304,4194304,1536,47.232000,0.693767
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.608000,12.564417
bcast_K2K,8,3,4,4096,4194304,4194304,1536,66.864000,0.490069
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.232000,14.681004
bcast_K2K,8,3,4,4096,4194304,4194304,1536,81.792000,0.400626
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.264000,14.473498
bcast_K2K,8,3,4,4096,4194304,4194304,1536,59.620000,0.549614
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.236000,14.654741
bcast_K2K,8,3,4,4096,4194304,4194304,1536,81.768000,0.400744
bcast_K2K,8,3,4,4096,4194304,4194304,1536,39.068000,0.838743
bcast_K2K,8,3,4,4096,4194304,4194304,1536,281.584000,0.116370
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.260000,14.499115
bcast_K2K,8,3,4,4096,4194304,4194304,1536,226.260000,0.144825
bcast_K2K,8,3,4,4096,4194304,4194304,1536,16.320000,2.007843
bcast_K2K,8,3,4,4096,4194304,4194304,1536,107.860000,0.303801
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,3,4,4096,4194304,4194304,1536,50.600000,0.647589
bcast_K2K,8,3,4,4096,4194304,4194304,1536,2.236000,14.654741
bcast_H2H,8,3,4,8192,4194304,4194304,1536,139.946000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,56.358000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,139.165000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,44.525000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,135.167000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,43.482000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,128.194000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,45.136000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,139.946000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,43.002000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,138.643000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,44.765000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,156.848000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,92.566000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,151.839000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,101.924000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,141.138000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,120.700000,0.000000
bcast_H2H,8,3,4,8192,4194304,4194304,1536,123.916000,0.000000
bcast_F2F,8,3,4,8192,4194304,4194304,1536,50.767000,0.000000
bcast_K2K,8,3,4,8192,4194304,4194304,1536,22.124000,2.962213
bcast_K2K,8,3,4,8192,4194304,4194304,1536,2.512000,26.089172
bcast_K2K,8,3,4,8192,4194304,4194304,1536,68.176000,0.961277
bcast_K2K,8,3,4,8192,4194304,4194304,1536,2.900000,22.598621
bcast_K2K,8,3,4,8192,4194304,4194304,1536,73.136000,0.896084
bcast_K2K,8,3,4,8192,4194304,4194304,1536,2.508000,26.130781
bcast_K2K,8,3,4,8192,4194304,4194304,1536,67.936000,0.964673
bcast_K2K,8,3,4,8192,4194304,4194304,1536,2.512000,26.089172
bcast_K2K,8,3,4,8192,4194304,4194304,1536,79.932000,0.819897
bcast_K2K,8,3,4,8192,4194304,4194304,1536,2.776000,23.608069
bcast_K2K,8,3,4,8192,4194304,4194304,1536,67.860000,0.965753
bcast_K2K,8,3,4,8192,4194304,4194304,1536,2.908000,22.536451
bcast_K2K,8,3,4,8192,4194304,4194304,1536,86.292000,0.759468
bcast_K2K,8,3,4,8192,4194304,4194304,1536,49.992000,1.310930
bcast_K2K,8,3,4,8192,4194304,4194304,1536,83.324000,0.786520
bcast_K2K,8,3,4,8192,4194304,4194304,1536,60.364000,1.085680
bcast_K2K,8,3,4,8192,4194304,4194304,1536,69.332000,0.945249
bcast_K2K,8,3,4,8192,4194304,4194304,1536,74.300000,0.882046
bcast_K2K,8,3,4,8192,4194304,4194304,1536,49.088000,1.335072
bcast_K2K,8,3,4,8192,4194304,4194304,1536,9.216000,7.111111
bcast_H2H,8,3,4,16384,4194304,4194304,1536,82.987000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,48.291000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,100.260000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,42.321000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,108.576000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,47.681000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,117.934000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,40.677000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,87.797000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,42.862000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,107.514000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,43.773000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,88.859000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,43.693000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,92.486000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,43.302000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,79.401000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,42.971000,0.000000
bcast_H2H,8,3,4,16384,4194304,4194304,1536,58.751000,0.000000
bcast_F2F,8,3,4,16384,4194304,4194304,1536,46.047000,0.000000
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.780000,34.675132
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,3,4,16384,4194304,4194304,1536,39.384000,3.328052
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.540000,37.025989
bcast_K2K,8,3,4,16384,4194304,4194304,1536,50.544000,2.593226
bcast_K2K,8,3,4,16384,4194304,4194304,1536,7.332000,17.876705
bcast_K2K,8,3,4,16384,4194304,4194304,1536,54.784000,2.392523
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.944000,33.233266
bcast_K2K,8,3,4,16384,4194304,4194304,1536,28.484000,4.601601
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,3,4,16384,4194304,4194304,1536,49.896000,2.626904
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.532000,37.109853
bcast_K2K,8,3,4,16384,4194304,4194304,1536,27.944000,4.690524
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.532000,37.109853
bcast_K2K,8,3,4,16384,4194304,4194304,1536,26.812000,4.888557
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.524000,37.194098
bcast_K2K,8,3,4,16384,4194304,4194304,1536,15.832000,8.278929
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.528000,37.151927
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.888000,33.711934
bcast_K2K,8,3,4,16384,4194304,4194304,1536,3.904000,33.573770
bcast_H2H,8,3,4,32768,4194304,4194304,1536,118.916000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,92.436000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,92.436000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,74.351000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,153.121000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,58.000000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,98.087000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,110.640000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,92.446000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,59.493000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,94.550000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,120.359000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,173.530000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,62.729000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,103.988000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,117.583000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,99.680000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,97.446000,0.000000
bcast_H2H,8,3,4,32768,4194304,4194304,1536,145.216000,0.000000
bcast_F2F,8,3,4,32768,4194304,4194304,1536,52.129000,0.000000
bcast_K2K,8,3,4,32768,4194304,4194304,1536,13.148000,19.937937
bcast_K2K,8,3,4,32768,4194304,4194304,1536,34.544000,7.588698
bcast_K2K,8,3,4,32768,4194304,4194304,1536,11.016000,23.796659
bcast_K2K,8,3,4,32768,4194304,4194304,1536,25.004000,10.484083
bcast_K2K,8,3,4,32768,4194304,4194304,1536,73.832000,3.550547
bcast_K2K,8,3,4,32768,4194304,4194304,1536,5.036000,52.054011
bcast_K2K,8,3,4,32768,4194304,4194304,1536,14.660000,17.881583
bcast_K2K,8,3,4,32768,4194304,4194304,1536,64.640000,4.055446
bcast_K2K,8,3,4,32768,4194304,4194304,1536,4.984000,52.597111
bcast_K2K,8,3,4,32768,4194304,4194304,1536,5.016000,52.261563
bcast_K2K,8,3,4,32768,4194304,4194304,1536,14.836000,17.669453
bcast_K2K,8,3,4,32768,4194304,4194304,1536,71.416000,3.670662
bcast_K2K,8,3,4,32768,4194304,4194304,1536,86.880000,3.017311
bcast_K2K,8,3,4,32768,4194304,4194304,1536,15.872000,16.516129
bcast_K2K,8,3,4,32768,4194304,4194304,1536,16.116000,16.266071
bcast_K2K,8,3,4,32768,4194304,4194304,1536,66.048000,3.968992
bcast_K2K,8,3,4,32768,4194304,4194304,1536,18.648000,14.057486
bcast_K2K,8,3,4,32768,4194304,4194304,1536,42.416000,6.180309
bcast_K2K,8,3,4,32768,4194304,4194304,1536,67.244000,3.898400
bcast_K2K,8,3,4,32768,4194304,4194304,1536,4.636000,56.545298
bcast_H2H,8,3,4,65536,4194304,4194304,1536,183.258000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,55.957000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,162.809000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,50.376000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,149.605000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,87.786000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,135.738000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,50.366000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,129.697000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,50.015000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,134.717000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,45.827000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,153.432000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,48.262000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,131.911000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,49.083000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,139.485000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,50.516000,0.000000
bcast_H2H,8,3,4,65536,4194304,4194304,1536,109.428000,0.000000
bcast_F2F,8,3,4,65536,4194304,4194304,1536,48.753000,0.000000
bcast_K2K,8,3,4,65536,4194304,4194304,1536,56.168000,9.334283
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.592000,69.057956
bcast_K2K,8,3,4,65536,4194304,4194304,1536,73.228000,7.159666
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.272000,72.096810
bcast_K2K,8,3,4,65536,4194304,4194304,1536,69.724000,7.519477
bcast_K2K,8,3,4,65536,4194304,4194304,1536,44.120000,11.883228
bcast_K2K,8,3,4,65536,4194304,4194304,1536,53.008000,9.890733
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.268000,72.136489
bcast_K2K,8,3,4,65536,4194304,4194304,1536,44.600000,11.755336
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.244000,72.375483
bcast_K2K,8,3,4,65536,4194304,4194304,1536,53.532000,9.793918
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.624000,68.768101
bcast_K2K,8,3,4,65536,4194304,4194304,1536,64.648000,8.109887
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.284000,71.978034
bcast_K2K,8,3,4,65536,4194304,4194304,1536,49.040000,10.691028
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.272000,72.096810
bcast_K2K,8,3,4,65536,4194304,4194304,1536,57.696000,9.087077
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.320000,71.624044
bcast_K2K,8,3,4,65536,4194304,4194304,1536,28.880000,18.154017
bcast_K2K,8,3,4,65536,4194304,4194304,1536,7.332000,71.506819
bcast_H2H,8,3,4,131072,4194304,4194304,1536,265.134000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,67.689000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,273.189000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,130.067000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,242.060000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,117.824000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,668.571000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,131.320000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,391.224000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,62.539000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,387.918000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,171.757000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,446.139000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,91.814000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,305.041000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,99.399000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,307.345000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,97.726000,0.000000
bcast_H2H,8,3,4,131072,4194304,4194304,1536,367.869000,0.000000
bcast_F2F,8,3,4,131072,4194304,4194304,1536,127.513000,0.000000
bcast_K2K,8,3,4,131072,4194304,4194304,1536,130.948000,8.007576
bcast_K2K,8,3,4,131072,4194304,4194304,1536,12.640000,82.956962
bcast_K2K,8,3,4,131072,4194304,4194304,1536,180.232000,5.817924
bcast_K2K,8,3,4,131072,4194304,4194304,1536,86.604000,12.107709
bcast_K2K,8,3,4,131072,4194304,4194304,1536,149.152000,7.030251
bcast_K2K,8,3,4,131072,4194304,4194304,1536,73.356000,14.294345
bcast_K2K,8,3,4,131072,4194304,4194304,1536,566.596000,1.850659
bcast_K2K,8,3,4,131072,4194304,4194304,1536,84.300000,12.438624
bcast_K2K,8,3,4,131072,4194304,4194304,1536,292.384000,3.586297
bcast_K2K,8,3,4,131072,4194304,4194304,1536,20.256000,51.766193
bcast_K2K,8,3,4,131072,4194304,4194304,1536,292.420000,3.585856
bcast_K2K,8,3,4,131072,4194304,4194304,1536,130.120000,8.058531
bcast_K2K,8,3,4,131072,4194304,4194304,1536,347.588000,3.016721
bcast_K2K,8,3,4,131072,4194304,4194304,1536,48.048000,21.823510
bcast_K2K,8,3,4,131072,4194304,4194304,1536,215.788000,4.859288
bcast_K2K,8,3,4,131072,4194304,4194304,1536,52.108000,20.123129
bcast_K2K,8,3,4,131072,4194304,4194304,1536,209.716000,4.999981
bcast_K2K,8,3,4,131072,4194304,4194304,1536,53.452000,19.617152
bcast_K2K,8,3,4,131072,4194304,4194304,1536,274.272000,3.823124
bcast_K2K,8,3,4,131072,4194304,4194304,1536,86.756000,12.086495
bcast_H2H,8,3,4,262144,4194304,4194304,1536,421.021000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,168.590000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,278.149000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,67.167000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,223.725000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,453.513000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,567.860000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,70.775000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,246.699000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,67.588000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,231.992000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,126.931000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,307.184000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,86.695000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,279.130000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,88.008000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,523.746000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,67.207000,0.000000
bcast_H2H,8,3,4,262144,4194304,4194304,1536,485.404000,0.000000
bcast_F2F,8,3,4,262144,4194304,4194304,1536,69.593000,0.000000
bcast_K2K,8,3,4,262144,4194304,4194304,1536,263.412000,7.961490
bcast_K2K,8,3,4,262144,4194304,4194304,1536,118.876000,17.641509
bcast_K2K,8,3,4,262144,4194304,4194304,1536,171.888000,12.200689
bcast_K2K,8,3,4,262144,4194304,4194304,1536,22.232000,94.330335
bcast_K2K,8,3,4,262144,4194304,4194304,1536,122.036000,17.184700
bcast_K2K,8,3,4,262144,4194304,4194304,1536,403.168000,5.201683
bcast_K2K,8,3,4,262144,4194304,4194304,1536,453.464000,4.624738
bcast_K2K,8,3,4,262144,4194304,4194304,1536,22.492000,93.239908
bcast_K2K,8,3,4,262144,4194304,4194304,1536,146.632000,14.302144
bcast_K2K,8,3,4,262144,4194304,4194304,1536,22.352000,93.823908
bcast_K2K,8,3,4,262144,4194304,4194304,1536,128.948000,16.263548
bcast_K2K,8,3,4,262144,4194304,4194304,1536,81.284000,25.800305
bcast_K2K,8,3,4,262144,4194304,4194304,1536,200.272000,10.471519
bcast_K2K,8,3,4,262144,4194304,4194304,1536,41.580000,50.436556
bcast_K2K,8,3,4,262144,4194304,4194304,1536,170.136000,12.326327
bcast_K2K,8,3,4,262144,4194304,4194304,1536,46.584000,45.018719
bcast_K2K,8,3,4,262144,4194304,4194304,1536,413.564000,5.070925
bcast_K2K,8,3,4,262144,4194304,4194304,1536,22.328000,93.924758
bcast_K2K,8,3,4,262144,4194304,4194304,1536,374.212000,5.604182
bcast_K2K,8,3,4,262144,4194304,4194304,1536,22.916000,91.514750
bcast_H2H,8,3,4,524288,4194304,4194304,1536,460.706000,0.000000
