benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;7;3e-08;5.932e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.121e-06;1.022e-06;2.6e-07
broadcast;128;7;2e-08;6.151e-06;1.032e-06;3.01e-07
broadcast;128;7;3e-08;6.091e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;5.991e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.012e-06;1.032e-06;3.31e-07
broadcast;128;7;3e-08;6.051e-06;1.032e-06;3.11e-07
broadcast;128;7;2e-08;6.082e-06;1.032e-06;3.01e-07
broadcast;128;7;3e-08;6.101e-06;1.022e-06;3e-07
broadcast;128;7;3e-08;6.011e-06;1.022e-06;2.51e-07
broadcast;128;7;3e-08;5.961e-06;1.022e-06;2.6e-07
broadcast;128;7;2e-08;6.031e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.002e-06;1.022e-06;3.41e-07
broadcast;128;7;2e-08;6.022e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.302e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.072e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.022e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;7.234e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.081e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.001e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.101e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.031e-06;1.022e-06;2.71e-07
broadcast;128;7;2e-08;6.142e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.122e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.022e-06;1.022e-06;3e-07
broadcast;128;7;3e-08;6.172e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.011e-06;1.022e-06;3.4e-07
broadcast;128;7;3e-08;6.101e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.051e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.111e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.062e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.162e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;5.861e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;6.232e-06;1.022e-06;3e-07
broadcast;128;7;3e-08;5.791e-06;1.022e-06;2.61e-07
broadcast;128;7;2e-08;6.272e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.052e-06;1.022e-06;3.4e-07
broadcast;128;7;2e-08;6.142e-06;1.032e-06;3e-07
broadcast;128;7;2e-08;6.041e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.352e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.081e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.272e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;5.972e-06;1.022e-06;2.61e-07
broadcast;128;7;3.1e-08;6.271e-06;1.021e-06;2.61e-07
broadcast;128;7;3e-08;5.871e-06;1.032e-06;2.51e-07
broadcast;128;7;3e-08;6.191e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.172e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.152e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.261e-06;1.032e-06;3.3e-07
broadcast;128;7;3e-08;6.041e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.011e-06;1.022e-06;2.9e-07
broadcast;128;7;3e-08;6.302e-06;1.022e-06;3e-07
broadcast;128;7;2e-08;5.991e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.031e-06;1.032e-06;3.41e-07
broadcast;128;7;3e-08;6.071e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.141e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.051e-06;1.032e-06;2.91e-07
broadcast;128;7;4e-08;6.132e-06;1.032e-06;2.5e-07
broadcast;128;7;4.1e-08;5.941e-06;1.001e-06;2.6e-07
broadcast;128;7;3e-08;6.012e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;5.962e-06;1.022e-06;2.6e-07
broadcast;128;7;4e-08;6.142e-06;9.12e-07;2.61e-07
broadcast;128;7;3e-08;5.961e-06;1.032e-06;2.6e-07
broadcast;128;7;4e-08;6.061e-06;1.052e-06;2.7e-07
broadcast;128;7;3e-08;5.961e-06;1.062e-06;2.61e-07
broadcast;128;7;4e-08;6.052e-06;1.052e-06;2.6e-07
broadcast;128;7;4e-08;6.011e-06;1.022e-06;2.61e-07
broadcast;128;7;4e-08;6.101e-06;1.022e-06;2.91e-07
broadcast;128;7;4e-08;6.172e-06;1.022e-06;2.71e-07
broadcast;128;7;3e-08;6.001e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.152e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;7.505e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.212e-06;1.022e-06;3e-07
broadcast;128;7;3e-08;6.002e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.152e-06;1.022e-06;2.9e-07
broadcast;128;7;3e-08;6.092e-06;1.022e-06;3e-07
broadcast;128;7;2e-08;6.001e-06;1.032e-06;2.6e-07
broadcast;128;7;3.1e-08;6.231e-06;1.072e-06;2.61e-07
broadcast;128;7;3e-08;6.162e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.132e-06;1.022e-06;2.6e-07
broadcast;128;7;2e-08;5.991e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.161e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.112e-06;1.022e-06;2.9e-07
broadcast;128;7;3e-08;6.332e-06;1.022e-06;3.41e-07
broadcast;128;7;2e-08;6.071e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.192e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.091e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.312e-06;1.032e-06;3.31e-07
broadcast;128;7;2e-08;6.172e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.262e-06;1.022e-06;3.41e-07
broadcast;128;7;2e-08;6.162e-06;1.032e-06;2.51e-07
broadcast;128;7;3e-08;6.122e-06;1.022e-06;3e-07
broadcast;128;7;3e-08;6.152e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;6.141e-06;1.052e-06;3e-07
broadcast;128;7;3e-08;6.252e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;6.122e-06;1.032e-06;3.31e-07
broadcast;128;7;3e-08;5.951e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.022e-06;1.022e-06;2.6e-07
broadcast;128;7;2e-08;6.092e-06;1.032e-06;2.61e-07
broadcast;128;7;3.1e-08;6.231e-06;1.021e-06;2.51e-07
broadcast;128;7;3e-08;6.022e-06;1.032e-06;2.5e-07
broadcast;128;7;2e-08;6.152e-06;1.032e-06;2.6e-07
broadcast;128;7;3.1e-08;5.981e-06;1.021e-06;2.51e-07
broadcast;128;7;3.1e-08;6.391e-06;1.021e-06;2.61e-07
broadcast;128;7;3e-08;6.071e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;6.242e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.042e-06;1.072e-06;2.6e-07
broadcast;128;7;3e-08;6.242e-06;1.022e-06;3e-07
broadcast;128;7;3e-08;5.981e-06;1.022e-06;2.61e-07
broadcast;128;7;2e-08;6.412e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.192e-06;1.012e-06;2.6e-07
broadcast;128;7;3e-08;6.412e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.102e-06;1.022e-06;2.61e-07
broadcast;128;7;2e-08;6.041e-06;1.022e-06;2.51e-07
broadcast;128;7;3e-08;6.081e-06;1.022e-06;3.01e-07
broadcast;128;7;2e-08;6.122e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.071e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.051e-06;1.022e-06;2.61e-07
broadcast;128;7;2e-08;6.062e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.142e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.032e-06;1.022e-06;2.51e-07
broadcast;128;7;3e-08;6.092e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;5.912e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;5.912e-06;1.022e-06;3.4e-07
broadcast;128;7;3e-08;5.982e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;5.851e-06;1.032e-06;2.51e-07
broadcast;128;7;2e-08;5.981e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;8.376e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;5.991e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.012e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.122e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.121e-06;1.022e-06;2.51e-07
broadcast;128;7;3e-08;6.212e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.282e-06;1.032e-06;2.51e-07
broadcast;128;7;2e-08;6.092e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.182e-06;1.022e-06;3.11e-07
broadcast;128;7;3e-08;6.101e-06;1.022e-06;2.5e-07
broadcast;128;7;3e-08;6.051e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.071e-06;1.032e-06;2.6e-07
broadcast;128;7;2e-08;6.032e-06;1.032e-06;3.4e-07
broadcast;128;7;3e-08;6.132e-06;1.022e-06;3.11e-07
broadcast;128;7;3e-08;5.992e-06;1.032e-06;2.61e-07
broadcast;128;7;2e-08;6.332e-06;1.032e-06;3.41e-07
broadcast;128;7;3e-08;6.031e-06;1.022e-06;2.61e-07
broadcast;128;7;2e-08;5.921e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.081e-06;1.022e-06;2.9e-07
broadcast;128;7;2e-08;6.001e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;5.991e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;6.031e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;5.981e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.101e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;5.991e-06;1.022e-06;3.51e-07
broadcast;128;7;3e-08;6.082e-06;1.022e-06;3.1e-07
broadcast;128;7;2e-08;6.312e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.121e-06;1.022e-06;3.5e-07
broadcast;128;7;3e-08;6.091e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.101e-06;1.022e-06;2.61e-07
broadcast;128;7;2e-08;6.021e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.151e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;6.151e-06;1.022e-06;2.61e-07
broadcast;128;7;3e-08;5.951e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.081e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.242e-06;1.022e-06;2.6e-07
broadcast;128;7;2e-08;6.021e-06;1.032e-06;2.61e-07
broadcast;128;7;3e-08;6.252e-06;1.022e-06;3.11e-07
broadcast;128;7;2e-08;5.942e-06;1.032e-06;2.6e-07
broadcast;128;7;2e-08;6.282e-06;1.032e-06;2.51e-07
broadcast;128;7;3e-08;6.081e-06;1.032e-06;3.11e-07
broadcast;128;7;3e-08;6.152e-06;1.032e-06;2.6e-07
broadcast;128;7;3e-08;6.031e-06;1.022e-06;3.01e-07
broadcast;128;7;3e-08;6.032e-06;1.022e-06;2.51e-07
broadcast;128;7;2e-08;6.042e-06;1.022e-06;2.6e-07
broadcast;128;7;3e-08;6.131e-06;1.012e-06;2.6e-07
scatter;128;7;3e-08;6.382e-06;1.473e-06;2.71e-07
scatter;128;7;2e-08;6.422e-06;1.703e-06;2.61e-07
scatter;128;7;3e-08;6.162e-06;1.483e-06;2.81e-07
scatter;128;7;3e-08;6.112e-06;1.283e-06;3.01e-07
scatter;128;7;3e-08;7.855e-06;1.483e-06;2.9e-07
scatter;128;7;3e-08;6.101e-06;1.182e-06;3.1e-07
scatter;128;7;3e-08;7.184e-06;1.483e-06;2.91e-07
scatter;128;7;3e-08;6.082e-06;1.172e-06;2.91e-07
scatter;128;7;3e-08;6.132e-06;1.483e-06;2.91e-07
scatter;128;7;2e-08;6.141e-06;1.183e-06;3.01e-07
scatter;128;7;3e-08;6.042e-06;1.483e-06;3e-07
scatter;128;7;3e-08;6.222e-06;1.173e-06;3e-07
scatter;128;7;3e-08;6.272e-06;1.483e-06;3e-07
scatter;128;7;3e-08;6.292e-06;1.182e-06;3.1e-07
scatter;128;7;3e-08;6.172e-06;1.482e-06;3.01e-07
scatter;128;7;3e-08;6.232e-06;1.182e-06;2.9e-07
scatter;128;7;3e-08;6.603e-06;1.483e-06;3.11e-07
scatter;128;7;3e-08;6.522e-06;1.173e-06;2.9e-07
scatter;128;7;2e-08;6.262e-06;1.483e-06;3.01e-07
scatter;128;7;3.1e-08;6.251e-06;1.182e-06;3e-07
scatter;128;7;3e-08;6.182e-06;1.483e-06;2.91e-07
scatter;128;7;2e-08;6.131e-06;1.192e-06;3e-07
scatter;128;7;3e-08;6.142e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.162e-06;1.182e-06;2.8e-07
scatter;128;7;3e-08;6.162e-06;1.473e-06;3.01e-07
scatter;128;7;3e-08;6.162e-06;1.172e-06;3e-07
scatter;128;7;3e-08;6.102e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.162e-06;1.172e-06;3e-07
scatter;128;7;2e-08;6.121e-06;1.483e-06;2.91e-07
scatter;128;7;3e-08;6.152e-06;1.172e-06;2.7e-07
scatter;128;7;3e-08;6.192e-06;1.473e-06;3.01e-07
scatter;128;7;2e-08;6.683e-06;1.182e-06;3e-07
scatter;128;7;3e-08;6.362e-06;1.482e-06;3.01e-07
scatter;128;7;3e-08;6.212e-06;1.183e-06;2.8e-07
scatter;128;7;2e-08;6.232e-06;1.483e-06;2.9e-07
scatter;128;7;3e-08;6.723e-06;1.172e-06;3e-07
scatter;128;7;3e-08;6.212e-06;1.483e-06;2.9e-07
scatter;128;7;3e-08;6.503e-06;1.182e-06;3.1e-07
scatter;128;7;3e-08;6.182e-06;1.483e-06;2.71e-07
scatter;128;7;2e-08;6.352e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.282e-06;1.483e-06;2.9e-07
scatter;128;7;3e-08;6.091e-06;1.182e-06;2.8e-07
scatter;128;7;3e-08;6.102e-06;1.483e-06;2.71e-07
scatter;128;7;2.1e-08;6.151e-06;1.182e-06;2.91e-07
scatter;128;7;3e-08;6.161e-06;1.483e-06;2.8e-07
scatter;128;7;3.1e-08;6.521e-06;1.182e-06;2.91e-07
scatter;128;7;2e-08;6.182e-06;1.483e-06;2.9e-07
scatter;128;7;2e-08;6.112e-06;1.182e-06;2.91e-07
scatter;128;7;3e-08;6.121e-06;1.473e-06;3e-07
scatter;128;7;2e-08;5.911e-06;1.192e-06;3.01e-07
scatter;128;7;3e-08;6.523e-06;1.483e-06;2.9e-07
scatter;128;7;2e-08;6.092e-06;1.183e-06;2.9e-07
scatter;128;7;3e-08;6.172e-06;1.473e-06;2.81e-07
scatter;128;7;2e-08;6.242e-06;1.182e-06;2.91e-07
scatter;128;7;3e-08;6.202e-06;1.493e-06;2.91e-07
scatter;128;7;3e-08;6.302e-06;1.183e-06;2.9e-07
scatter;128;7;3e-08;6.222e-06;1.473e-06;3.01e-07
scatter;128;7;2e-08;6.252e-06;1.182e-06;2.9e-07
scatter;128;7;2e-08;6.192e-06;1.483e-06;2.91e-07
scatter;128;7;3e-08;6.202e-06;1.182e-06;2.9e-07
scatter;128;7;3e-08;6.302e-06;1.493e-06;3.01e-07
scatter;128;7;3e-08;6.202e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.282e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.182e-06;1.183e-06;2.91e-07
scatter;128;7;3e-08;6.453e-06;1.603e-06;3.01e-07
scatter;128;7;3e-08;6.382e-06;1.402e-06;2.9e-07
scatter;128;7;3e-08;6.482e-06;1.473e-06;3.01e-07
scatter;128;7;3e-08;6.122e-06;1.182e-06;2.81e-07
scatter;128;7;3e-08;6.132e-06;1.533e-06;3e-07
scatter;128;7;2e-08;6.222e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.102e-06;1.483e-06;3e-07
scatter;128;7;3.1e-08;6.171e-06;1.172e-06;2.91e-07
scatter;128;7;3e-08;6.121e-06;1.483e-06;3e-07
scatter;128;7;3e-08;6.593e-06;1.192e-06;2.91e-07
scatter;128;7;3e-08;6.182e-06;1.493e-06;3.01e-07
scatter;128;7;3e-08;6.242e-06;1.183e-06;3e-07
scatter;128;7;3e-08;6.332e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.342e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.181e-06;1.503e-06;3e-08
scatter;128;7;2e-08;6.242e-06;1.182e-06;2.71e-07
scatter;128;7;3e-08;6.212e-06;1.483e-06;3e-07
scatter;128;7;3.1e-08;6.151e-06;1.182e-06;3.01e-07
scatter;128;7;4e-08;6.202e-06;1.513e-06;2.91e-07
scatter;128;7;4e-08;6.633e-06;1.232e-06;2.71e-07
scatter;128;7;3e-08;6.783e-06;1.533e-06;3.01e-07
scatter;128;7;4e-08;6.672e-06;1.233e-06;3.01e-07
scatter;128;7;4e-08;6.182e-06;1.523e-06;3e-07
scatter;128;7;4e-08;6.452e-06;1.252e-06;3.01e-07
scatter;128;7;4e-08;6.462e-06;1.553e-06;3.01e-07
scatter;128;7;4e-08;6.212e-06;1.253e-06;3.01e-07
scatter;128;7;4e-08;6.131e-06;1.523e-06;3.01e-07
scatter;128;7;4e-08;6.192e-06;1.233e-06;2.9e-07
scatter;128;7;3e-08;6.462e-06;1.473e-06;3.01e-07
scatter;128;7;3e-08;6.161e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.122e-06;1.493e-06;3e-07
scatter;128;7;3e-08;6.332e-06;1.393e-06;3e-07
scatter;128;7;3e-08;6.282e-06;1.473e-06;3.01e-07
scatter;128;7;2e-08;6.463e-06;1.403e-06;2.9e-07
scatter;128;7;2.1e-08;6.22e-06;1.482e-06;3.01e-07
scatter;128;7;3e-08;6.172e-06;1.182e-06;3e-07
scatter;128;7;3e-08;6.192e-06;1.473e-06;3.01e-07
scatter;128;7;3e-08;6.251e-06;1.182e-06;2.9e-07
scatter;128;7;2e-08;6.373e-06;1.493e-06;2.91e-07
scatter;128;7;3e-08;6.252e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.232e-06;1.483e-06;3e-07
scatter;128;7;2e-08;6.292e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.071e-06;1.492e-06;3.01e-07
scatter;128;7;2e-08;6.192e-06;1.182e-06;3e-07
scatter;128;7;3e-08;6.262e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.493e-06;1.172e-06;3.01e-07
scatter;128;7;3e-08;6.251e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.202e-06;1.182e-06;2.91e-07
scatter;128;7;3e-08;6.572e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.062e-06;1.182e-06;3e-07
scatter;128;7;2e-08;6.212e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.272e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.352e-06;1.493e-06;3.01e-07
scatter;128;7;2e-08;6.372e-06;1.193e-06;2.91e-07
scatter;128;7;3e-08;6.613e-06;1.473e-06;2.91e-07
scatter;128;7;3e-08;7.704e-06;1.182e-06;2.9e-07
scatter;128;7;3e-08;6.292e-06;1.482e-06;3.01e-07
scatter;128;7;3e-08;6.282e-06;1.173e-06;2.9e-07
scatter;128;7;3e-08;6.212e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.282e-06;1.182e-06;2.91e-07
scatter;128;7;3.1e-08;6.311e-06;1.472e-06;2.91e-07
scatter;128;7;3e-08;6.252e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.182e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.182e-06;1.183e-06;3e-07
scatter;128;7;2e-08;6.252e-06;1.503e-06;3e-07
scatter;128;7;3e-08;6.332e-06;1.202e-06;2.91e-07
scatter;128;7;2e-08;6.372e-06;1.603e-06;3.01e-07
scatter;128;7;3e-08;6.613e-06;1.202e-06;3e-07
scatter;128;7;2e-08;6.292e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.252e-06;1.192e-06;3e-07
scatter;128;7;3e-08;6.222e-06;1.483e-06;2.91e-07
scatter;128;7;3e-08;6.542e-06;1.182e-06;3e-07
scatter;128;7;2e-08;6.282e-06;1.483e-06;3.01e-07
scatter;128;7;2e-08;6.362e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.172e-06;1.473e-06;3.01e-07
scatter;128;7;2e-08;6.403e-06;1.192e-06;3.01e-07
scatter;128;7;2e-08;6.182e-06;1.483e-06;3.01e-07
scatter;128;7;3e-08;6.392e-06;1.232e-06;3e-07
scatter;128;7;3.1e-08;6.07e-06;1.492e-06;2.91e-07
scatter;128;7;3e-08;6.202e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.091e-06;1.472e-06;3.01e-07
scatter;128;7;2e-08;6.002e-06;1.192e-06;3e-07
scatter;128;7;3.1e-08;6.051e-06;1.482e-06;2.9e-07
scatter;128;7;2e-08;6.161e-06;1.182e-06;2.91e-07
scatter;128;7;3e-08;6.092e-06;1.493e-06;3e-07
scatter;128;7;3e-08;6.182e-06;1.182e-06;3.01e-07
scatter;128;7;3e-08;6.222e-06;1.483e-06;2.9e-07
scatter;128;7;3e-08;6.593e-06;1.182e-06;2.91e-07
scatter;128;7;3e-08;6.232e-06;1.483e-06;3e-07
