benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;6;3e-08;5.591e-06;1.012e-06;2.61e-07
broadcast;128;6;2e-08;5.68e-06;1.022e-06;3e-08
broadcast;128;6;3e-08;5.731e-06;1.012e-06;2.71e-07
broadcast;128;6;3e-08;5.641e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.631e-06;1.012e-06;3.51e-07
broadcast;128;6;3e-08;5.681e-06;1.012e-06;3e-08
broadcast;128;6;2e-08;5.691e-06;1.022e-06;2.71e-07
broadcast;128;6;3e-08;5.691e-06;1.012e-06;3.1e-08
broadcast;128;6;3e-08;5.631e-06;1.012e-06;2.6e-07
broadcast;128;6;3e-08;5.761e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.971e-06;1.012e-06;2.6e-07
broadcast;128;6;3e-08;5.561e-06;1.063e-06;3e-08
broadcast;128;6;3e-08;5.681e-06;1.092e-06;3.51e-07
broadcast;128;6;3e-08;5.551e-06;1.012e-06;3e-08
broadcast;128;6;3.1e-08;5.63e-06;1.011e-06;2.6e-07
broadcast;128;6;3e-08;5.701e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.581e-06;1.012e-06;2.5e-07
broadcast;128;6;3e-08;5.811e-06;1.052e-06;3e-08
broadcast;128;6;3e-08;5.871e-06;1.012e-06;2.6e-07
broadcast;128;6;3e-08;5.651e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.561e-06;1.012e-06;2.61e-07
broadcast;128;6;2e-08;5.62e-06;1.022e-06;2.6e-07
broadcast;128;6;2e-08;5.61e-06;1.022e-06;2.6e-07
broadcast;128;6;3e-08;5.47e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.521e-06;1.062e-06;2.7e-07
broadcast;128;6;3e-08;5.641e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.641e-06;1.012e-06;3.01e-07
broadcast;128;6;3e-08;5.901e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.541e-06;1.012e-06;2.61e-07
broadcast;128;6;3.1e-08;5.58e-06;1.011e-06;3.1e-08
broadcast;128;6;2e-08;6.022e-06;1.052e-06;3.1e-07
broadcast;128;6;2e-08;5.721e-06;1.022e-06;3e-08
broadcast;128;6;2e-08;5.56e-06;1.022e-06;2.61e-07
broadcast;128;6;3.1e-08;5.639e-06;1.021e-06;3e-08
broadcast;128;6;3e-08;5.591e-06;1.012e-06;2.71e-07
broadcast;128;6;3.1e-08;5.57e-06;1.011e-06;3e-08
broadcast;128;6;3e-08;5.631e-06;1.052e-06;2.61e-07
broadcast;128;6;3e-08;5.711e-06;1.092e-06;2.6e-07
broadcast;128;6;3e-08;5.561e-06;1.022e-06;2.6e-07
broadcast;128;6;3e-08;5.601e-06;1.022e-06;3e-08
broadcast;128;6;3e-08;5.581e-06;1.012e-06;2.7e-07
broadcast;128;6;3e-08;5.661e-06;1.001e-06;3e-08
broadcast;128;6;4e-08;5.671e-06;1.002e-06;2.61e-07
broadcast;128;6;4e-08;5.671e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.661e-06;1.022e-06;2.6e-07
broadcast;128;6;4e-08;5.63e-06;1.022e-06;3.1e-08
broadcast;128;6;4e-08;5.781e-06;1.022e-06;2.61e-07
broadcast;128;6;3e-08;5.751e-06;1.002e-06;3e-08
broadcast;128;6;3e-08;5.511e-06;1.022e-06;2.61e-07
broadcast;128;6;3e-08;5.581e-06;1.002e-06;3e-08
broadcast;128;6;4e-08;5.531e-06;1.012e-06;3.01e-07
broadcast;128;6;3e-08;5.701e-06;1.012e-06;3e-08
broadcast;128;6;4e-08;5.611e-06;1.002e-06;3.5e-07
broadcast;128;6;3e-08;5.761e-06;1.012e-06;3e-08
broadcast;128;6;4e-08;5.481e-06;1.002e-06;3e-07
broadcast;128;6;4e-08;5.621e-06;1.002e-06;3e-08
broadcast;128;6;4e-08;6.032e-06;1.052e-06;2.7e-07
broadcast;128;6;4e-08;5.6e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.591e-06;1.012e-06;2.61e-07
broadcast;128;6;3e-08;5.801e-06;1.042e-06;3.1e-08
broadcast;128;6;3e-08;5.571e-06;1.012e-06;3.1e-07
broadcast;128;6;3e-08;5.761e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;7.073e-06;1.002e-06;2.51e-07
broadcast;128;6;3e-08;5.64e-06;1.012e-06;3.1e-08
broadcast;128;6;3e-08;5.6e-06;1.012e-06;2.61e-07
broadcast;128;6;3e-08;5.671e-06;1.012e-06;4.1e-08
broadcast;128;6;3e-08;5.561e-06;1.012e-06;2.61e-07
broadcast;128;6;2e-08;5.621e-06;1.022e-06;3.1e-08
broadcast;128;6;2e-08;5.811e-06;1.022e-06;2.61e-07
broadcast;128;6;3e-08;5.59e-06;1.022e-06;2.61e-07
broadcast;128;6;2e-08;5.671e-06;1.062e-06;2.61e-07
broadcast;128;6;3e-08;5.721e-06;1.012e-06;4e-08
broadcast;128;6;2.1e-08;5.86e-06;1.021e-06;2.6e-07
broadcast;128;6;3e-08;5.741e-06;1.002e-06;3e-08
broadcast;128;6;3e-08;5.681e-06;1.012e-06;2.61e-07
broadcast;128;6;3e-08;5.922e-06;1.022e-06;3e-08
broadcast;128;6;2e-08;5.67e-06;1.062e-06;2.61e-07
broadcast;128;6;2e-08;5.56e-06;1.022e-06;3e-08
broadcast;128;6;2e-08;5.581e-06;1.022e-06;2.61e-07
broadcast;128;6;3e-08;5.671e-06;1.022e-06;3e-08
broadcast;128;6;3e-08;5.661e-06;1.012e-06;3.01e-07
broadcast;128;6;3e-08;5.611e-06;1.022e-06;3e-08
broadcast;128;6;3e-08;5.621e-06;1.012e-06;2.6e-07
broadcast;128;6;3e-08;5.701e-06;1.012e-06;3e-08
broadcast;128;6;3e-08;5.651e-06;1.012e-06;2.6e-07
broadcast;128;6;3e-08;5.541e-06;1.032e-06;3e-08
broadcast;128;6;3e-08;5.53e-06;1.012e-06;2.6e-07
broadcast;128;6;3.1e-08;5.73e-06;1.001e-06;3.1e-08
broadcast;128;6;2e-08;5.601e-06;1.022e-06;2.61e-07
broadcast;128;6;3.1e-08;5.509e-06;1.011e-06;3.01e-07
broadcast;128;6;2e-08;5.65e-06;1.012e-06;2.6e-07
broadcast;128;6;3.1e-08;5.69e-06;1.042e-06;3.1e-08
broadcast;128;6;2e-08;5.661e-06;1.022e-06;3.51e-07
scatter;128;6;2.1e-08;7.674e-06;1.302e-06;3.1e-08
scatter;128;6;3e-08;5.731e-06;1.162e-06;3e-08
scatter;128;6;3e-08;5.871e-06;1.203e-06;3e-08
scatter;128;6;3e-08;5.731e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.792e-06;1.192e-06;3e-08
scatter;128;6;2e-08;5.841e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.812e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.901e-06;1.192e-06;3e-08
scatter;128;6;3.1e-08;5.8e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.142e-06;3.1e-08
scatter;128;6;2e-08;5.871e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.782e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.791e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.771e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.761e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;6.502e-06;1.142e-06;3.1e-08
scatter;128;6;2e-08;5.831e-06;1.152e-06;3.1e-08
scatter;128;6;2e-08;6.863e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.811e-06;1.182e-06;3e-08
scatter;128;6;3e-08;5.831e-06;1.132e-06;3e-08
scatter;128;6;3e-08;5.691e-06;1.132e-06;3.1e-08
scatter;128;6;2e-08;5.671e-06;1.122e-06;3e-08
scatter;128;6;3e-08;6.102e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.902e-06;1.132e-06;3.1e-08
scatter;128;6;3e-08;5.681e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.731e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.711e-06;1.152e-06;3e-08
scatter;128;6;2e-08;5.691e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.921e-06;1.142e-06;3e-08
scatter;128;6;2e-08;6.021e-06;1.143e-06;3.1e-08
scatter;128;6;3e-08;5.781e-06;1.133e-06;3e-08
scatter;128;6;3e-08;5.901e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.711e-06;1.152e-06;3.1e-08
scatter;128;6;3e-08;6.062e-06;1.283e-06;3e-08
scatter;128;6;3e-08;5.862e-06;1.182e-06;3e-08
scatter;128;6;3e-08;5.821e-06;1.132e-06;3.1e-08
scatter;128;6;2e-08;5.771e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.731e-06;1.132e-06;3e-08
scatter;128;6;2e-08;5.73e-06;1.143e-06;3.1e-08
scatter;128;6;3e-08;5.831e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.721e-06;1.143e-06;3e-08
scatter;128;6;2e-08;5.641e-06;1.132e-06;3e-08
scatter;128;6;3e-08;5.761e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.7e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.691e-06;1.132e-06;3.1e-08
scatter;128;6;3e-08;5.751e-06;1.133e-06;3e-08
scatter;128;6;3e-08;5.741e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.801e-06;1.132e-06;3e-08
scatter;128;6;3e-08;5.68e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.991e-06;1.132e-06;3e-08
scatter;128;6;2e-08;5.831e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.831e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.851e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.142e-06;3.1e-08
scatter;128;6;3.1e-08;5.82e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.771e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.771e-06;1.153e-06;3e-08
scatter;128;6;3e-08;5.801e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.851e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.741e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.741e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.711e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.771e-06;1.143e-06;3e-08
scatter;128;6;4e-08;5.781e-06;1.162e-06;3.1e-08
scatter;128;6;3e-08;5.681e-06;1.162e-06;3e-08
scatter;128;6;4.1e-08;5.669e-06;1.202e-06;3e-08
scatter;128;6;4e-08;5.731e-06;1.192e-06;3e-08
scatter;128;6;4e-08;5.681e-06;1.153e-06;3e-08
scatter;128;6;3e-08;5.74e-06;1.182e-06;3e-08
scatter;128;6;3e-08;5.651e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.981e-06;1.122e-06;3e-08
scatter;128;6;2e-08;6.061e-06;1.132e-06;3e-08
scatter;128;6;3e-08;5.761e-06;1.142e-06;3e-08
scatter;128;6;3.1e-08;5.79e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.811e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.761e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.802e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.771e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.851e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.861e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.7e-06;1.142e-06;4e-08
scatter;128;6;2.1e-08;5.73e-06;1.142e-06;4e-08
scatter;128;6;3e-08;5.761e-06;1.132e-06;3e-08
scatter;128;6;2e-08;5.721e-06;1.143e-06;3.1e-08
scatter;128;6;2e-08;5.801e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.143e-06;4e-08
scatter;128;6;3e-08;5.822e-06;1.142e-06;4e-08
scatter;128;6;3e-08;5.811e-06;1.182e-06;4e-08
scatter;128;6;2e-08;5.791e-06;1.153e-06;4e-08
scatter;128;6;3e-08;5.741e-06;1.152e-06;4e-08
scatter;128;6;3e-08;5.821e-06;1.152e-06;4e-08
scatter;128;6;3e-08;5.771e-06;1.142e-06;4e-08
scatter;128;6;2e-08;5.811e-06;1.142e-06;4e-08
scatter;128;6;3e-08;6.122e-06;1.143e-06;3e-08
scatter;128;6;3.1e-08;5.81e-06;1.132e-06;4.1e-08
scatter;128;6;3e-08;5.871e-06;1.142e-06;4e-08
scatter;128;6;2e-08;5.761e-06;1.132e-06;3e-08
scatter;128;6;3e-08;5.711e-06;1.133e-06;4e-08
scatter;128;6;3e-08;5.731e-06;1.142e-06;4e-08
scatter;128;6;3e-08;5.721e-06;1.143e-06;4e-08
scatter;128;6;3e-08;5.751e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.661e-06;1.142e-06;3.1e-08
scatter;128;6;2.1e-08;5.86e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.761e-06;1.132e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.122e-06;3e-08
scatter;128;6;2e-08;5.661e-06;1.152e-06;3.1e-08
scatter;128;6;2e-08;5.741e-06;1.153e-06;3e-08
scatter;128;6;3e-08;5.721e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.142e-06;3e-08
scatter;128;6;2e-08;6.131e-06;1.193e-06;3e-08
scatter;128;6;2e-08;5.841e-06;1.152e-06;3e-08
scatter;128;6;2e-08;5.912e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.581e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.641e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.671e-06;1.183e-06;3e-08
scatter;128;6;3e-08;5.63e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.781e-06;1.142e-06;3e-08
scatter;128;6;3e-08;6.192e-06;1.213e-06;3.1e-08
scatter;128;6;3e-08;6.733e-06;1.202e-06;3e-08
scatter;128;6;3e-08;5.681e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.701e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.691e-06;1.182e-06;3e-08
scatter;128;6;3e-08;5.971e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.912e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.781e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.751e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.771e-06;1.142e-06;3.1e-08
scatter;128;6;2.1e-08;5.82e-06;1.162e-06;3e-08
scatter;128;6;3e-08;5.721e-06;1.172e-06;3.1e-08
scatter;128;6;3.1e-08;5.72e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.711e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.671e-06;1.293e-06;3e-08
scatter;128;6;3e-08;5.761e-06;1.152e-06;3e-08
scatter;128;6;2e-08;5.721e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.721e-06;1.143e-06;3.1e-08
scatter;128;6;3e-08;5.841e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.751e-06;1.143e-06;3.1e-08
scatter;128;6;3e-08;5.811e-06;1.152e-06;3.1e-08
scatter;128;6;3e-08;5.832e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.771e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.711e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.7e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.671e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.791e-06;1.142e-06;3e-08
scatter;128;6;3.1e-08;5.74e-06;1.192e-06;3e-08
scatter;128;6;3e-08;5.711e-06;1.142e-06;3e-08
scatter;128;6;3e-08;6.182e-06;1.143e-06;3e-08
scatter;128;6;3e-08;5.821e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.861e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.791e-06;1.132e-06;3.1e-08
scatter;128;6;3e-08;5.891e-06;1.143e-06;3.1e-08
scatter;128;6;3e-08;5.861e-06;1.132e-06;3e-08
scatter;128;6;2e-08;5.831e-06;1.152e-06;3e-08
scatter;128;6;3e-08;5.771e-06;1.142e-06;3.1e-08
scatter;128;6;3e-08;5.831e-06;1.182e-06;3e-08
scatter;128;6;2e-08;5.831e-06;1.193e-06;3e-08
scatter;128;6;3e-08;5.811e-06;1.132e-06;3e-08
scatter;128;6;2e-08;5.861e-06;1.153e-06;3e-08
scatter;128;6;3e-08;6.292e-06;1.142e-06;3e-08
scatter;128;6;2e-08;5.831e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.761e-06;1.142e-06;3e-08
scatter;128;6;3e-08;5.841e-06;1.243e-06;3.1e-08
