collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather,2,0,NA,8192,NA,NA,NA,47.371,1.38346
gather,2,0,NA,8192,NA,NA,NA,43.593,1.50336
gather,2,0,NA,8192,NA,NA,NA,39.275,1.66864
gather,2,0,NA,8192,NA,NA,NA,39.946,1.64061
gather,2,0,NA,8192,NA,NA,NA,46.239,1.41733
gather,2,0,NA,8192,NA,NA,NA,47.65,1.37536
gather,2,0,NA,8192,NA,NA,NA,46.559,1.40759
gather,2,0,NA,8192,NA,NA,NA,41.199,1.59072
gather,2,0,NA,8192,NA,NA,NA,46.478,1.41004
gather,2,0,NA,8192,NA,NA,NA,45.206,1.44972
gather,2,0,NA,8192,NA,NA,NA,40.647,1.61232
gather,2,0,NA,8192,NA,NA,NA,44.495,1.47288
gather,2,0,NA,8192,NA,NA,NA,47.12,1.39083
gather,2,0,NA,8192,NA,NA,NA,45.908,1.42755
gather,2,0,NA,8192,NA,NA,NA,50.426,1.29965
gather,2,0,NA,8192,NA,NA,NA,46.498,1.40944
gather,2,0,NA,8192,NA,NA,NA,45.146,1.45165
gather,2,0,NA,8192,NA,NA,NA,46.098,1.42167
gather,2,0,NA,8192,NA,NA,NA,48.242,1.35848
gather,2,0,NA,16384,NA,NA,NA,27.984,4.68382
gather,2,0,NA,16384,NA,NA,NA,80.473,1.62877
gather,2,0,NA,16384,NA,NA,NA,73.74,1.77749
gather,2,0,NA,16384,NA,NA,NA,36.619,3.57934
gather,2,0,NA,16384,NA,NA,NA,91.865,1.42679
gather,2,0,NA,16384,NA,NA,NA,78.941,1.66038
gather,2,0,NA,16384,NA,NA,NA,74.552,1.75813
gather,2,0,NA,16384,NA,NA,NA,81.695,1.60441
gather,2,0,NA,16384,NA,NA,NA,80.593,1.62634
gather,2,0,NA,16384,NA,NA,NA,80.293,1.63242
gather,2,0,NA,16384,NA,NA,NA,78.89,1.66145
gather,2,0,NA,16384,NA,NA,NA,76.015,1.72429
gather,2,0,NA,16384,NA,NA,NA,76.465,1.71414
gather,2,0,NA,16384,NA,NA,NA,33.474,3.91564
gather,2,0,NA,16384,NA,NA,NA,62.018,2.11345
gather,2,0,NA,16384,NA,NA,NA,48.172,2.72092
